Adam Mosley,178,32,1973-09-24
Kenneth Clark DDS,239,22,1921-05-29
Jackson Ruiz,195,43,1971-09-20
Terry Wong,214,42,1985-09-23
James Rodriguez,171,42,1992-01-09
Patrick Evans,231,19,2007-01-22
Randy King,237,23,1918-04-23
Rodney Pollard,212,25,1991-01-24
Sean Cunningham,212,42,1927-04-15
Michael Jones,159,40,1906-09-14
Patrick Smith,230,36,1993-01-27
Corey Schroeder,231,41,1950-01-12
Craig Brown,165,23,1942-05-04
Kelly Williams,165,31,1996-09-03
Jason Morales,190,33,1927-01-17
Dustin Swanson,222,21,1975-02-17
Brian Huynh,230,36,1952-03-26
Rodney Armstrong,230,34,1927-11-29
Stephen Donaldson,231,21,1920-12-27
Anthony Ryan PhD,201,48,1920-04-07
Brandon Cooke,234,30,1970-08-27
Joseph Moore,233,26,1930-02-09
Shane Robinson,229,19,1994-07-07
Troy Jimenez,164,31,1936-03-12
Colin Lewis,230,37,2014-07-24
Brandon Wilson,218,39,1913-03-14
Joseph Lopez,169,19,1982-10-03
Dylan Robinson,198,39,2020-12-25
Gregory Davis,235,38,2016-12-18
Scott Allen,153,50,1906-09-01
Jason Dillon,215,31,1915-05-20
Jeremy Gibson,158,39,1925-03-28
Adrian Jimenez,161,38,1981-06-09
Robert Perez,193,32,1923-08-08
Ethan Mosley,189,20,1914-09-27
Michael Nichols,168,23,1940-08-29
Dr. David Washington,195,29,1967-05-09
Benjamin Huynh,230,40,1984-04-08
Jack Ward,239,20,1915-06-01
Tony Graves,158,20,1999-02-09
Glenn Moore,225,36,1920-05-05
Jeffrey Chandler,237,35,1912-04-07
Joseph Mccormick,160,26,1933-01-17
Bradley Vasquez,194,23,2006-08-26
Paul Owens,178,34,1919-04-14
Steven Johnson,191,24,1993-05-08
Michael Patel,232,49,1996-05-04
Richard Hall,183,40,1912-09-03
Brandon Mclean,189,50,1984-01-22
Joshua Perez,186,41,2009-07-04
Gregory Chambers,236,46,2012-07-12
Scott Lewis,153,31,1922-04-06
Robert Miller,157,42,1930-12-30
Ryan Young,156,23,1922-04-12
Marc Stevenson,231,37,2005-09-24
Arthur Schroeder,184,50,1990-02-07
Larry Roberts,221,45,2016-09-30
Matthew Hendricks,225,45,1951-06-25
Joel Reed,210,23,1935-03-31
Anthony Jacobs,162,21,1914-05-30
Daniel Dyer,159,36,1951-07-08
Kelly Molina,210,27,1988-04-26
Colin Rodriguez,232,33,1942-07-29
Joseph Clark,210,41,2021-03-15
Calvin Brooks,208,50,1945-01-09
Aaron Watson,175,37,2021-09-09
Antonio Love,224,45,1925-01-25
Mason Wilson,227,24,2013-05-09
Adam Gomez,202,22,1912-08-26
Thomas Collins,218,48,1932-05-11
Alex Vasquez,215,28,1932-09-04
Todd Hudson,201,50,1996-09-08
Daniel Boyle,154,34,1969-08-04
John Huang,158,28,1912-02-13
Terry King,189,45,1975-09-14
Todd Roberts,219,46,1999-01-22
Timothy Estrada,170,34,1994-11-29
John Robinson,217,20,1971-07-30
Brendan Mills,180,42,1935-08-23
Keith West,229,49,1961-10-24
Joseph Higgins,153,38,1978-10-24
David Farmer,232,30,1998-06-08
Kenneth Dickson,222,20,1938-02-22
Jason Swanson,180,37,1944-03-11
John Walsh,225,43,1906-10-11
Jeffery Smith,228,40,1980-03-20
Aaron Daniels,220,47,1916-02-15
Mark Reynolds,190,49,1991-07-18
Carl Austin,220,47,1968-09-18
Corey Watts,171,19,1922-06-23
Daniel Knapp,216,45,1919-12-30
John Spencer,165,21,1936-04-12
Jason Moreno,168,32,1983-04-03
Casey Bautista,228,42,2001-07-06
Charles Finley,161,32,1984-04-14
Benjamin Olson,170,36,1962-08-17
James Ford,228,30,2004-12-01
Mr. Larry Schultz,202,25,1975-07-15
John Johnson,202,27,1992-11-18
Larry Adams,236,48,1960-11-17
Charles Casey,238,26,2012-02-04
Kenneth Lozano,177,22,1959-09-30
Erik Harrison,198,28,1951-05-24
Matthew Clark,214,42,2004-02-07
Robert Rice,229,50,1964-09-09
Christopher Obrien,154,21,2017-03-11
Michael Hodges,230,32,1964-04-09
Andrew Price,170,48,1963-02-04
John White,218,49,1950-08-26
Alan Glenn,158,31,1975-05-22
James Foster,176,18,1934-12-01
Larry Nunez,172,46,1925-12-06
Troy Horton,221,41,1933-07-02
Charles Thompson,206,47,1985-11-17
Jonathon Hubbard,177,28,1943-08-22
Thomas Medina,214,28,1911-01-21
Justin Scott,154,22,1967-11-09
Scott Deleon,235,20,1945-04-16
Adam Schultz,223,45,2000-04-06
Christopher Johnson,237,40,1957-08-15
Charles Garcia,230,46,1987-04-24
Jeremy Clark,160,23,1991-05-29
John Joyce,206,29,1979-03-17
Brad Hill,195,37,1949-04-13
Matthew Oconnell,168,49,1997-06-19
Dennis Sullivan,238,23,2015-01-05
Shawn Murphy,229,19,1963-05-18
John Moore,210,46,1955-02-08
Jacob Gilbert,191,43,2006-08-10
Austin Burton,206,22,1931-01-02
Travis Gross,172,22,1963-06-09
Wesley Watson,207,24,1954-12-09
Troy Brown,238,31,1996-12-10
Christian Nelson,160,33,1975-09-09
Aaron Case,157,50,2017-03-10
James Nelson,182,49,1961-08-25
Nicholas Morris,182,24,1960-03-01
Nicolas Preston,164,38,1992-10-29
Curtis Williams,208,28,1985-05-21
Matthew Griffin,200,44,2011-03-12
Larry Romero,221,28,1946-08-27
David Herrera,154,29,2000-04-18
Timothy Molina,227,50,1960-03-15
Jesse Baker,188,37,1930-08-04
Daniel Robinson,207,37,2005-10-04
Samuel Rivera,201,38,1950-08-04
Steven Shields,193,39,1964-07-15
Roberto Lucas,160,23,1917-09-27
Timothy Grant,202,49,1990-10-06
Bruce Fisher,182,41,1987-06-21
Joshua Prince,168,36,1923-04-12
Patrick Kaufman,176,41,1955-12-23
Ryan Scott,203,34,1964-11-19
David Rogers,217,42,1913-09-27
Thomas Koch,203,42,2004-01-06
Joseph Walton,183,45,1942-08-20
Kevin Martin,180,39,1916-11-18
Daniel Garcia,158,22,1908-06-27
Larry Krause,229,49,1940-05-04
Steven Watkins,186,41,1971-07-02
Mr. Terry Cooper,225,47,1970-09-13
Jeffrey Cook,180,46,1940-12-03
Kurt Stone,162,48,2009-01-08
Kenneth Ellis IV,222,42,1977-01-23
Miguel Arnold,216,43,1933-09-15
Scott Davidson,182,35,2020-05-06
Mark Smith,198,27,2018-02-01
Mr. William Garcia III,207,31,1984-12-16
Mark Moses,190,34,1922-11-10
Justin Goodwin,206,20,1917-03-31
Raymond Strickland,159,44,1936-01-30
Troy Schneider,157,21,1914-12-13
Charles Johnson II,170,44,1935-04-04
Erik Summers,231,47,1938-04-08
Justin Boyer,190,45,1983-08-22
Richard Rivera,157,44,1945-09-13
Patrick Bell,223,19,1917-12-25
Benjamin Williams,226,36,1951-07-17
Charles Burgess,165,33,1995-05-23
Alexander King,230,43,1912-03-22
Vincent Logan,157,19,1950-11-18
Joseph Miller,154,48,2001-06-10
Robert Torres,178,26,1917-03-02
Steven Bell,240,50,1910-12-25
Eric Howe,202,36,1998-11-26
Tyler Perkins,234,18,2021-02-12
John Gilbert,222,44,1945-06-18
Mark Hall,157,35,1929-08-28
Philip Mills,235,36,1968-01-03
Christopher Sanders,190,23,2005-04-02
Jason Johnson,217,36,2020-11-08
Michael Mason,170,28,1925-11-25
Timothy Lyons,208,25,1936-03-12
Corey Armstrong,232,23,2011-01-25
Mark Stewart,184,37,1971-08-02
Phillip Andersen,196,41,2007-01-24
Robert Young,219,23,1926-02-07
Daniel Martin,157,28,1997-07-23
David Chapman,176,50,1939-02-13
Dillon Burnett,192,50,1995-09-15
Tony Morales,216,30,2013-05-19
Ronald Mueller,208,39,1967-03-30
Robert Allen,233,20,1993-11-19
Brett Bird,169,35,1971-05-27
Tyler Porter,206,20,1973-09-15
Jacob Torres,213,18,2021-09-15
Calvin Parker,209,48,1924-09-05
John Galloway,214,20,1953-03-30
Nathan Barrett,204,19,1999-03-24
Brian Tran,200,33,1961-10-03
Edward Taylor,172,23,1995-06-01
Donald Ramirez,185,42,1995-10-16
Michael Arias,225,42,1920-08-24
Shawn Gill,177,19,1999-08-13
Daniel Cobb,217,41,1986-10-11
Ronald Moore,234,19,1957-03-19
Jason West,160,33,1942-03-20
Paul Stokes,198,33,1921-08-27
Billy Hernandez,198,22,1971-05-23
Danny Norris,171,44,1925-01-07
Richard Morris,178,43,1938-11-15
Alex Gonzalez,219,26,1933-06-20
Mr. Evan Pena Jr.,197,50,1942-04-16
William Salazar,227,45,2012-01-06
Cody Atkinson,200,39,2002-08-26
Peter Marquez,205,45,2008-07-28
Timothy Williams,178,30,1926-03-15
Steven Estrada,188,25,1987-05-20
Charles Baird,180,21,1954-08-02
Jeffrey Martinez,216,48,2001-03-10
Mr. Joseph Mitchell,234,43,1977-01-09
William Giles,232,37,1911-10-10
Charles Kim,192,19,1910-03-03
Kevin Martinez,164,27,1939-10-07
Gabriel Valdez,192,43,1969-09-28
Christopher Aguilar,172,50,1972-11-13
Matthew English,195,25,2009-05-17
David Davies,210,34,1928-03-28
Allen Ball,174,30,1976-03-15
David Graham,166,19,1978-06-09
Dylan Dixon,198,37,1985-05-14
Hayden Romero,175,47,1935-07-25
Jeffrey Ramirez,207,39,1956-09-24
Michael Ray,175,27,2002-02-02
Scott Zimmerman,187,42,2021-10-05
Andrew Mckenzie,207,43,1962-12-28
Brian Wilson,207,36,2007-07-14
Bill Miller,222,39,1935-06-26
Richard Snyder,179,48,1957-07-01
Jay Ward,211,32,1934-10-24
Steven Delgado,171,42,1991-08-07
Tyler Johnson,189,40,1951-05-31
James Hickman,195,35,1968-12-29
David Watson,168,19,1914-02-08
Nicholas Burns,190,39,1953-03-15
Casey Benitez,225,32,1955-10-12
Corey Ford,173,44,2018-07-16
Mr. Adam Malone,178,27,2014-04-05
Russell Price,176,33,1937-01-14
Kevin Ramirez,170,48,1977-12-22
Tyler Sullivan,190,41,1995-02-12
Gary Barker,197,42,1911-07-30
Gordon Black,190,33,1972-10-25
Glen Patterson,216,22,1940-02-03
Greg Gutierrez,189,31,2017-01-10
James Welch,211,32,1930-10-08
Gregory Mills,186,18,1954-09-07
Jose Fuller,155,34,1990-12-05
Howard Davis,237,32,1912-10-04
Samuel Cordova,227,30,2000-04-04
Frank Lee,214,38,1936-05-30
Randall Lewis,214,23,1977-05-09
Edward Jensen,167,20,1973-08-29
Casey Wolf,185,44,1999-02-14
Michael Schneider,238,28,2014-10-10
John Graves,155,23,2019-11-29
Jeremy Russell,233,39,2018-12-09
Geoffrey Adams,173,34,1938-01-13
Derek Sims,178,22,1936-08-03
Zachary Reyes,207,41,1940-12-13
John Ortiz,205,22,2017-03-05
Samuel Roberts,188,41,1996-11-02
Nathaniel Robinson,229,48,1975-08-19
John Goodman,238,19,1994-07-05
Steven Foster DDS,238,41,1983-01-31
Mark Hansen,221,33,1962-05-02
Martin Hamilton,175,42,1968-02-27
Jermaine Martinez,209,22,1945-02-10
Shawn Ruiz,222,36,1930-08-12
Keith Walker,202,23,1982-03-02
Adam Brown,213,42,1938-03-10
Jacob Robinson,239,29,1921-05-18
Jimmy Johnson,195,47,1930-02-12
Christopher Morales,226,35,1911-11-02
Michael Moore,184,32,1934-09-09
Steven Mckay,216,24,1973-06-19
Craig Watkins,234,23,1947-02-03
David Cochran,198,25,1998-08-15
Mark Carr,182,31,1956-01-04
Robert Williams,187,23,1939-05-20
Charles Simmons,226,44,1920-09-15
Brett Nelson,220,50,2017-10-13
Jeffery Bridges,239,23,1929-04-30
Gerald Santiago,155,32,1974-08-15
Gary Hill,190,34,1947-10-12
Christopher Adams,212,31,1990-10-08
Matthew Martin,188,19,1988-06-26
Robert Davis,211,31,1996-12-04
Christopher Carey,173,40,1942-09-25
Michael Harvey,179,44,1923-10-19
Andrew Fisher,208,28,1920-05-10
Andrew Patterson,220,39,1925-10-11
Zachary Hart,229,26,1971-08-16
Andrew Reid,238,23,1955-12-28
Joseph Hatfield,181,43,1967-04-22
Michael Dixon,227,50,1965-04-23
Keith Nash,193,23,1970-05-27
Timothy Thompson,192,33,1992-04-12
Adam Parker,184,26,2005-07-20
Joseph Simmons,207,32,1969-06-26
Douglas Smith,161,25,1975-02-06
Kevin Watkins,231,33,1952-04-02
Javier Fuller,189,26,1992-10-23
Robert Fields,216,35,1969-12-26
Aaron Wallace,226,44,1979-07-09
Leroy Nash,172,20,1984-11-26
James Walker,229,25,1908-05-19
Mark Meyer,223,31,1955-02-14
Kenneth Davis,212,18,1911-08-07
Craig Little,193,49,2018-08-12
Joshua Robinson,180,40,1999-10-16
Edwin Carpenter,232,22,2009-01-06
Joshua Turner,232,32,2019-06-30
Vernon Molina,212,20,1980-02-28
Robert Day,167,22,1952-01-31
Gregg King,219,42,1926-07-25
Robert Powell,190,27,1932-11-18
Anthony Allen,205,41,1908-03-17
Bradley Smith,198,34,1964-07-28
Dalton Holder,225,42,2001-12-21
Christopher Mendoza,202,46,1992-05-31
Christopher Thompson,165,38,1945-01-26
William Robinson,189,34,1984-06-19
Dale Matthews,212,25,1915-10-08
Ricky Gibson,237,28,1932-04-10
James Combs,180,46,1935-07-26
David Coleman,192,22,2019-01-18
Cody Morgan,237,21,1953-02-14
Bryan Brown,154,41,1995-01-03
Anthony Gray,208,36,1953-08-03
Seth Mitchell,161,32,2004-09-06
Brent Garcia Jr.,161,27,1928-11-28
Thomas Jackson,194,20,1991-06-05
Joshua Cunningham,159,30,1940-10-24
Anthony Briggs,237,50,2015-05-10
Brian Anderson,207,31,1983-08-28
Benjamin Dixon,217,24,2012-09-14
Jason Anderson,167,22,2002-03-13
Bryan Myers,201,48,1994-06-05
Cody Smith,158,49,1972-09-14
Jerome Mills,192,36,1972-11-01
Daniel Benton,180,47,1916-09-03
Jack Martinez,219,47,1957-10-01
Jacob Williams,207,47,1963-05-30
Anthony Schroeder,212,45,1912-04-29
Johnny Clark,210,27,1950-07-21
Rodney Hayden,168,18,1913-03-08
Zachary Morris,231,22,1911-08-03
Richard Hernandez,172,48,2020-03-19
Mr. Kevin Terry,179,39,1971-01-09
Paul Davis,199,36,2012-01-25
James Hill,174,19,1928-03-21
Michael Huynh,227,18,1944-01-20
Tony Terrell,214,31,1961-07-18
Robert James,204,32,1928-10-28
Kenneth Morrison,212,22,1917-07-07
Anthony Powell,164,34,1996-07-01
Matthew Perry,165,41,2020-12-16
Anthony Anderson,226,40,2000-11-26
Tanner Daniels,223,45,1932-02-29
Paul Jensen,163,24,1914-02-23
David Lewis,167,34,1971-10-21
Joseph Holmes,224,27,1964-05-15
Andrew Myers,237,32,1949-02-25
Bryce Brown,224,26,1932-12-04
Kevin Pena,183,36,1987-02-26
James Bradford,235,42,1924-02-26
Charles Brown,182,24,1966-10-13
Lance Jennings,201,29,2007-08-27
Michael Johnson,191,37,1946-04-02
Patrick Ayers,237,50,1971-12-27
Scott Campbell,233,28,1938-04-08
Dakota Wiley,228,32,1939-11-17
Robert Morales,228,24,2021-01-07
Ryan Oliver,165,19,1941-11-15
Jerry Chambers,228,47,1943-01-05
James Howard,190,33,1927-01-19
Brian Leonard,207,29,1920-10-17
Trevor Silva,193,29,1942-01-24
Scott Grant,157,22,1945-01-31
William Contreras,215,27,1964-09-29
Anthony Welch,181,26,1972-06-23
Jim Peterson,210,20,2005-06-24
Travis Rose,193,27,1968-08-31
Matthew Martinez,224,45,1957-11-16
Justin Nelson,196,40,1973-10-04
Darryl Webb,198,24,1924-04-04
Rodney Elliott,206,43,1929-04-08
Gregory Stone,186,47,1992-08-09
Max Kemp,211,48,1993-06-01
Steven Sawyer,210,46,1989-01-12
James Adams,159,46,1926-06-19
Wayne Liu,202,50,1923-08-27
Thomas Oneill,164,45,1926-12-25
Chris Mckenzie,221,24,1942-04-04
Trevor Rodriguez,164,37,1966-05-09
Paul Dixon,194,33,1984-09-28
Steven Burton,172,27,2021-11-24
Christopher King,208,43,1969-05-06
Richard Perez,183,39,2001-03-12
Ronald Wall,204,47,1937-06-22
Mr. James Kemp,227,23,1928-10-04
Nathaniel Aguilar,230,20,1906-09-04
Justin Krause,157,50,1928-09-02
James Gonzales,158,27,1924-12-17
Bobby Scott,224,23,1927-02-28
Lawrence Wilson,170,32,2018-05-01
Steven Moore,193,23,1958-08-12
Kenneth Miller,199,45,1960-10-11
Dustin White,189,37,1947-10-30
Matthew Hunter,186,29,2020-12-23
John Welch,206,35,1975-11-28
Gary Obrien,197,24,1946-02-04
Jason Carpenter,175,34,1966-03-31
Joseph Calhoun,194,31,2003-12-25
Douglas Christensen,198,41,1985-10-21
Adam Alexander,226,42,2000-07-18
Travis Webb,210,36,1933-06-23
Brandon Perez,163,23,1991-05-23
Gary Smith,167,42,1980-09-03
Mr. Michael Riddle,190,27,1955-06-14
Brent Roberts,206,20,1949-11-07
Jerome Wyatt,211,41,1997-04-27
Jason Hancock,231,21,2000-12-02
Patrick Norton,178,39,1975-06-20
Daniel Bass,162,50,1934-05-23
Jason Wilson,238,30,1920-08-06
Jeremy Flowers,239,18,2013-05-25
Devin Tran,163,36,1927-11-10
Jason Chambers,191,31,2004-02-26
Christopher Carrillo,168,40,1974-06-03
Eric Hart,226,50,2004-03-29
Anthony Morgan,237,42,1984-04-20
John Spears,217,33,1917-09-06
Brandon Davis,164,25,1981-09-21
Jesse Hale,213,45,1966-11-21
Isaac Meyer,229,30,1997-11-05
Peter Smith,235,20,1985-10-24
Joshua White,195,29,2009-08-08
Patrick Palmer,168,31,1980-11-19
Shane Rich PhD,240,49,1994-03-26
Stephen Wilson,228,25,1930-02-04
Joseph Williams,207,42,1992-03-26
David Martinez,177,30,1994-01-27
Jonathan Wallace,191,41,1986-08-16
Jose Santos,224,31,1955-04-08
Blake Quinn,166,48,1959-06-30
Eric Heath,209,41,1948-03-11
John Smith,199,50,2009-01-18
Mark Martinez,222,32,1916-03-21
Matthew Moore,221,46,1934-01-01
Marcus Keith,196,45,1980-03-17
Albert Maxwell,176,30,1906-09-22
Larry Gutierrez,194,34,1944-03-19
James Miller,187,23,1979-01-01
Christopher Becker,168,24,1925-12-01
Michael Gordon,205,32,1989-07-15
Travis Mcmahon,178,37,2010-09-14
Christian Steele,203,38,1955-08-03
Zachary Underwood,177,32,1950-04-22
Shawn Gray,199,47,1999-09-09
Daniel Walker,216,30,1978-08-20
Eric Chandler,199,38,2015-12-01
Kevin Jackson,202,30,1931-06-06
Oscar Curtis,165,34,2018-01-18
Jeremiah Mitchell,233,21,1941-08-18
Charles Armstrong,219,23,1928-01-25
Samuel Hodges,227,38,2011-09-19
Trevor Johnson,185,19,1974-10-06
Michael Phillips,157,32,1916-08-23
Chad Smith,222,46,1910-07-27
Leonard Stewart,218,44,1913-09-19
William Carter,226,49,2009-07-16
Robert Rose,159,24,1920-12-25
Tyler Mendez,209,41,1987-08-15
Daniel Ramos,192,23,1981-09-07
Mr. William Crosby II,216,41,2008-05-31
Jason Kidd,240,40,1957-07-04
Alfred Lawson,203,25,1976-11-27
Adam Shaw,239,41,1957-04-29
Adam Williams,197,36,1935-01-29
Jorge Rodriguez,181,42,1940-11-04
David Pearson,158,27,1924-12-02
James Sullivan,154,48,2010-08-01
John Hart,174,30,1994-11-13
Jonathan Tran,159,18,1931-10-05
Jorge Villanueva,174,36,1962-11-19
Antonio Lane,221,22,2008-10-27
Daniel Hodges,174,31,1946-07-10
Aaron Butler,239,22,1971-09-17
Jared Mann,229,30,1927-11-05
Adrian Wells,231,45,1999-01-19
Michael Galvan,156,20,1962-07-02
Frank Lambert,188,34,1942-06-27
Justin Taylor,235,37,1957-10-28
Daniel Webster,191,44,1973-09-27
Travis Camacho,199,35,1942-04-16
David Burke,190,39,1960-09-15
Eric Ayala,218,40,1921-03-15
Brian Hale,178,24,1978-09-17
Christopher Coleman,199,21,1982-12-17
Chase Davis,160,25,1927-03-14
Cameron Hernandez,212,44,1911-06-12
Kevin Bond,204,50,1972-11-02
Kyle Williams,197,44,1938-04-27
Mr. Ryan Brown,218,41,1990-06-22
Matthew Gray,179,18,1947-10-31
Jesse Johnson,155,20,1921-11-18
Thomas Wilson,153,19,1949-04-22
Joshua Jackson,155,44,1974-02-17
Brent Nelson,185,18,1943-01-05
Shawn Wood,216,32,1993-02-11
Matthew Rivera,230,39,1954-01-20
Gregory Watson,220,41,1950-11-15
Kevin Stanley,216,48,1963-08-07
Jason Christensen,174,28,1952-10-05
David Hanna,205,24,1921-12-28
Philip Bowman,187,42,1991-09-07
Jerome Love,240,46,2005-02-28
Donald Lynch,155,33,1980-06-18
Michael Taylor,191,26,1981-01-24
Robert Campbell,209,40,1943-07-24
Andrew Allen,196,36,2020-07-06
Vincent Allison,218,49,1919-06-27
Oscar Dyer,239,26,1973-09-14
John Anderson,195,34,1935-05-15
Brad Richards,230,46,1965-11-29
Justin White,233,18,2015-07-03
Craig Miller,191,25,2006-05-01
Andrew Anderson,222,44,1956-09-04
Gregory Thomas,236,37,1920-01-25
Jason Gibson,212,48,1989-08-05
Sean Love,158,34,1991-05-13
Dylan Frye,183,31,1933-12-11
Joshua Jones,190,48,2010-01-18
Alan Jackson,185,43,2016-05-16
Joseph Mclaughlin,189,35,2005-12-25
Kevin Gonzalez,164,41,1998-01-13
Andrew Pena,207,32,1961-06-03
Brandon Hernandez,187,40,2022-01-30
Stephen Allison,215,42,1921-08-26
Matthew Wyatt,185,19,1953-01-21
David Johnson,196,19,2015-10-03
Matthew Crawford,217,30,2010-03-16
Nathan Davis,178,26,1943-12-06
Russell Sanders,203,39,1999-11-05
Timothy Johnson,170,41,1920-05-17
Joseph Davis,216,26,1946-04-15
Benjamin Martinez,225,36,1916-04-08
Gregory Adams,233,23,1952-08-27
Tony Black,190,40,1917-02-01
Kyle Horn,222,21,1981-05-17
John Cole,199,20,2016-03-23
Ricky Marshall,191,49,1966-08-02
Eric Blanchard,226,44,1987-04-19
Marc Valdez,155,21,1926-06-11
Levi Smith,220,36,1976-01-27
Joshua Ruiz,174,35,1931-08-21
Cameron Alvarez,213,36,1925-01-07
Alan Miller,180,28,1925-01-29
Nicholas Heath,219,48,2006-04-10
Bryan Black,169,27,1989-06-24
Jonathan Cole,180,20,1969-03-14
Leroy Nelson,207,31,1964-09-08
Andrew Castillo,217,36,1991-02-18
Ryan Jones,178,45,2012-06-10
Collin Jones,177,21,1914-01-04
Arthur Wade,181,36,1966-09-19
Randy Ayers,205,22,1945-01-10
Michael Hendrix,175,40,1947-02-06
Andrew Garza,187,43,1999-03-24
Connor Kim,204,20,1927-10-02
Keith Flynn,181,36,1952-05-03
Calvin Hanson,193,46,1931-08-05
Darius Mathis,229,30,1915-04-17
Michael Roy,179,24,1965-12-06
Joshua Davis,215,33,1909-02-17
John Griffin,209,44,1918-09-11
Zachary Rios,155,48,1963-08-08
Jon Trujillo DDS,173,43,1965-10-08
Joseph Harris,162,38,1975-04-18
Gabriel Armstrong,169,36,1957-03-12
Kyle Hansen,190,32,2013-03-05
Jacob Hendrix,173,47,2004-05-16
Oscar Good,204,35,1952-06-24
Joseph Johnson,226,50,2015-04-10
Norman Alexander,182,48,1927-09-22
Kenneth Scott,184,44,2003-01-09
Kevin Wagner,198,49,1994-10-16
Carl Mills,183,47,1908-03-06
Leroy Henderson,219,27,1946-02-28
Richard Ellison PhD,217,20,1920-02-07
Derek Henderson,188,43,1978-12-28
Devin Roach,178,36,1906-11-15
Mason Becker,154,38,1977-01-26
Nicholas Green,228,39,1916-03-08
Ian Johnson,194,34,1938-04-05
Miguel Butler,165,45,1948-03-05
Robert Hanson,158,20,1985-08-08
Eric Wright,228,46,1996-12-09
Jerome Rodriguez,229,49,1941-03-19
Bryan Young,231,31,1977-01-20
Shawn Gonzalez,229,48,1906-06-03
Eric Sandoval,174,43,1949-04-26
Walter Steele,235,36,1978-03-12
Andrew Thompson,178,22,2021-02-09
Craig Cummings,238,19,1966-11-24
Gregory Oliver,192,19,1985-06-02
Charles Molina,223,36,1998-04-16
Gordon Ellis,237,28,2013-08-10
Grant Castillo,175,24,1906-11-23
David Oconnor,180,23,1925-09-20
Jamie Sosa,185,34,2019-02-03
Gerald Jones,226,23,1925-09-13
Bryan Roth,161,39,2009-09-04
Jesse Walsh,201,29,1991-05-16
Leon Reid,192,31,1969-12-15
Mr. Robert Miller,238,21,1997-03-16
Kevin Long,154,41,1946-04-15
Walter Walker,203,42,1984-10-23
Robert Ross,203,28,2017-07-01
Brian Rodriguez,174,41,1989-02-06
Kenneth Stephenson,197,35,1956-03-27
Christopher Smith,234,20,2015-03-08
Sergio Williams,228,37,1919-04-24
Nicholas Sampson,225,35,1937-01-11
Tyler King,234,35,1923-04-19
Kevin Foley,226,36,1917-12-20
John James,210,39,1931-03-25
Kyle Cox,228,46,2013-11-30
William Burnett,213,38,2002-04-25
Jeremy Smith,222,37,1945-03-17
Stephen Hicks,198,20,2005-09-15
Kent Wagner,221,26,2001-05-07
William Sanchez,228,28,2014-04-06
Andrew Nichols,183,46,1982-08-15
Cody Lozano,209,48,1992-05-13
Riley Graves,168,41,1932-07-15
Mike Rice,185,47,2010-10-21
Robert Smith,182,18,1927-03-28
Steven Jennings,223,40,1916-10-22
Anthony Walker,236,18,1926-03-02
Ryan Ayala,223,45,1938-09-13
Douglas Black,164,22,1970-01-10
Allen Holmes,227,48,1998-11-22
Eric Acosta,181,50,1986-10-13
John Mercado,166,22,1958-11-21
John Richardson,235,42,1928-01-01
Shawn Cook,232,39,1995-06-12
Micheal Harris,182,36,1938-02-19
Justin Montoya,210,19,2018-08-26
Edward Navarro,185,45,1972-09-24
Eric Stanton,225,46,1969-10-24
Jason Kelly,205,42,1973-02-11
Joseph Brown,220,48,1950-08-11
John Mendez,205,35,1950-02-07
