Heather Lawson,174,34,1921-07-22
Paige Davis PhD,186,30,1996-07-21
Lori Jones,199,27,1982-03-30
Christina Lopez,203,23,1928-12-12
Katie Washington,181,33,1977-01-10
Jessica Jefferson,237,39,1916-04-25
Katrina Knight,220,42,1913-02-27
Lauren Cox,191,29,1982-05-11
Mrs. Jennifer Kemp,164,21,1907-10-12
Kristin Martin,189,35,2007-06-12
Jenna Miller,155,49,1987-11-18
Lauren Lam,156,21,1979-03-13
Shannon Lawrence,178,25,2015-08-24
Angel Ballard,172,30,1930-06-04
Cynthia Parker,153,46,1926-10-22
Krista Garza,165,24,1958-12-07
Julie Knight,163,39,1945-07-02
Paige Todd,183,34,1939-04-10
Christina Blake,180,18,1929-09-04
Evelyn Wright,199,19,1977-01-05
Melissa Hutchinson,229,40,1913-10-04
Regina Rice,201,36,1948-06-25
Alicia Reyes,220,34,1951-01-10
Krystal Hernandez,221,39,1974-02-03
Alexis Lozano,170,31,1992-08-15
Veronica Torres,160,33,1939-03-10
Danielle Smith,203,43,1944-01-22
Jennifer Gray,194,25,1921-01-28
Tammy Gutierrez,208,29,1987-06-30
Mrs. Jo Adams DVM,165,37,1979-08-31
Crystal Fisher,225,24,1932-10-19
Kayla Robinson,235,21,1949-06-30
Karen Smith,232,41,2012-09-19
Erin Aguilar,183,33,2006-12-08
Dr. Caroline Rivera,166,38,1918-05-07
Christina Wilkins,240,31,1906-08-12
Debbie Ayala,198,26,2018-03-26
Elizabeth Sweeney,188,24,1996-10-12
Jennifer Lindsey,175,19,1954-08-19
Tammy Lopez,178,30,1965-02-14
Kristi Crawford,163,28,1959-05-02
Marissa Martin,210,34,1937-11-19
Jamie Patel,215,46,1971-11-13
Lauren Rogers,173,27,1919-07-20
Brenda Larson,177,32,1931-01-17
Cathy Arellano,180,41,1912-06-17
Crystal Banks,236,40,2000-11-28
Erin Robertson,165,30,1934-09-22
Joanna Stevens,193,35,1935-06-01
Dr. Jill Flores,229,42,2003-01-23
Betty Shah,220,18,1933-04-01
Whitney Morgan,164,31,1970-07-20
Jessica Hayes,186,27,1965-01-04
Lisa Zhang,175,33,1918-05-04
Kelli Jones,193,33,1963-05-03
Erika Castillo,197,35,2018-09-26
Ashley Wilson,162,50,1968-01-18
Patricia White,170,40,1976-07-15
Shelia Hunt,187,40,1916-10-16
Kimberly Thomas,195,20,2016-02-21
Teresa Daniel,193,40,1991-05-03
Mary Torres,160,33,1913-12-31
Jessica Estes,209,30,1916-04-07
Rebecca Johnson,171,25,1996-05-11
Chelsea Perry,201,20,1992-10-28
Mandy Jones,195,21,1964-01-11
Emily Fisher,214,37,2016-12-10
Shannon Moreno,208,38,2010-06-29
Jennifer Henry,168,23,1924-12-13
Mary York,166,31,1957-11-19
Susan Hall,186,18,1998-03-01
Carla Kramer,238,38,1947-01-21
Heather English,225,29,1971-02-14
Stephanie Johnson,233,34,1957-05-20
Erin Erickson,179,21,1981-01-09
Audrey Stevens,202,45,1937-07-21
Hannah Johnson,192,40,1912-02-17
Maria Brown,228,18,1977-01-08
Kelly Klein,179,29,1952-02-16
Ann Johnson,205,20,2007-01-06
Theresa Delacruz,195,23,1926-01-11
Chelsea Brooks,176,46,1963-10-16
Joann Dixon,163,18,1953-07-02
Sandra Miller,157,47,2007-08-31
Judy Whitehead,162,28,1955-10-09
Sandra Chavez,230,42,1959-05-07
Crystal Brown,180,22,1970-03-12
Molly Smith,234,40,1926-09-03
Debra Duncan,233,45,1940-09-30
Kim Lucas,196,34,2019-05-13
Angela Klein,206,22,1987-09-14
Vicki Murray,234,34,1939-09-23
Jennifer Bond,224,39,1928-11-13
Belinda Keith,210,49,2018-09-08
Julia Huerta,182,20,1971-09-01
Caroline Sanders,226,35,1918-10-17
Molly Baker,220,31,2006-11-15
Lisa Arellano,203,43,1921-11-02
Julie Leon,216,19,1911-03-30
Ashley Gonzalez,184,36,1912-04-11
Kristen Logan,169,19,1950-03-08
Kayla Payne,188,45,1987-05-06
Kathy Garcia,179,27,1929-07-27
Kathleen Roberts,178,20,2021-12-16
Mrs. Jennifer Cain,167,21,1980-05-24
Amy Ryan,205,20,1996-08-31
Stephanie Castro,174,40,1992-09-22
Michelle Adams,208,19,1931-07-22
Kristina Stewart,191,33,1995-01-11
Kelly Bond,163,46,1988-02-22
Jennifer Francis,158,29,1998-06-03
Desiree Gonzalez,183,23,1970-02-27
Katie Smith,200,42,1911-10-24
Stephanie Jenkins,207,35,1930-11-05
Krystal Campbell,224,42,1977-10-31
Kathy Arnold,189,41,1993-11-14
Stacy Alexander,230,24,1987-02-10
Darlene Lee,234,43,1908-10-02
Barbara Hendricks,180,34,1953-01-31
Lauren White,178,29,1948-07-07
Laura Mcfarland,181,35,1984-07-30
Deborah Washington,210,39,2019-12-30
Lorraine Johnson,202,24,1966-02-06
Danielle Barnes,237,40,1934-01-08
Brenda Garcia,157,26,1943-08-05
Karen Silva,192,22,1943-02-02
Taylor Hernandez,185,36,1932-03-11
Lisa Harrison,208,40,1928-12-30
Tracey Cordova,159,19,2018-04-05
Julia Austin,195,48,1993-02-12
Janet Sullivan,230,30,1981-03-06
Tina Thomas,168,36,1941-03-28
Brandi Thornton,240,23,1983-02-07
Jennifer Moore,216,19,1994-12-30
Kristen Brown,224,22,1998-04-13
Whitney Young,167,20,1972-04-02
Lindsey Brooks,220,40,1941-12-08
Tammie Anderson,221,48,1975-07-06
Jacqueline Ramirez,200,33,1961-03-24
Renee Torres,184,35,2005-09-16
Debbie Marquez,170,40,1934-05-28
Diana Peterson,171,28,1974-11-01
Yvette Davis,180,31,1981-11-28
Sandra Ramirez,177,19,1964-10-13
Patricia Boyle,240,32,1996-11-02
Meagan Ruiz,223,19,1913-03-14
Jo Long,235,26,1991-06-01
Vanessa Collier,182,25,2006-01-08
Sharon Nguyen,226,50,1956-09-21
Debra Garcia,233,34,1995-04-30
Barbara Miller,162,48,1923-11-08
Karen Bridges,213,23,1922-08-05
Elizabeth Nguyen,224,26,1956-09-26
Elizabeth White,187,21,1965-08-09
Megan Robinson,224,37,1925-11-26
Crystal Davis,195,27,2012-05-08
Morgan Houston,224,37,2010-11-25
Jamie Simmons,154,21,1986-04-12
Janet Hill,240,21,1924-02-04
Rachel Dyer,207,37,1985-01-25
Lauren Walker,183,39,1958-01-31
Christine White,210,27,1920-05-16
Samantha Harvey,240,19,1953-07-12
Jill Johnson,237,28,2022-02-24
Susan Jones,194,33,1981-01-12
Melissa Smith,181,30,1988-05-10
Heather Bradley,235,30,1934-08-19
Mrs. Samantha Brown MD,157,23,1933-05-12
Brittany Hess,154,24,1998-03-19
Amanda Browning,170,19,1941-10-24
Ashley Ellis,219,26,1997-08-08
Catherine Cole,198,38,1918-05-07
Tanya Butler,170,30,1985-01-25
Brandy Myers,212,39,1913-09-06
Beth Wright,167,25,1992-05-17
Kathy Mcmahon,176,31,2000-06-12
Tracey Medina,197,24,1972-05-09
Kristen Blevins,211,36,1972-02-25
Brittany Morales,201,28,1937-07-24
Emily Manning,202,26,1919-09-28
Danielle Johnson,231,43,1942-01-20
Dawn Williams,212,44,1925-09-07
Pamela Elliott,198,50,2018-07-25
Diane Garcia,197,31,1937-08-24
Christina Campbell,225,36,1983-09-13
Melanie Pham,226,49,1920-07-26
Abigail Butler,164,36,1953-02-19
Angela Taylor,156,28,2009-09-24
Savannah Rodriguez,194,37,1939-12-20
Margaret Odonnell,238,37,2001-07-27
Barbara Jones,222,35,1932-08-16
Sara Maxwell,157,19,1979-06-17
Angela Prince,218,33,1956-06-22
Yolanda Carpenter,228,22,1917-01-13
Sara Patterson,187,46,1968-01-12
Jamie Clark,194,29,1907-09-30
Betty Sherman,213,39,2005-08-30
Karen Parsons,154,39,1916-03-28
Dr. Victoria Zavala MD,153,39,2002-10-03
Brittany Ayala,157,31,1984-01-28
Jennifer Williams,176,31,2012-12-11
Danielle Dean,186,18,2020-07-11
Samantha Perez,232,48,1984-01-12
Sandra Williams,228,27,1974-03-13
Traci Silva,198,31,1971-04-01
Denise Nguyen MD,177,27,1958-05-04
Tanya Townsend,159,40,1917-03-28
Christine Thomas,212,30,1920-01-13
Virginia Finley,202,44,1947-07-10
Michelle Pierce,197,29,1953-02-21
Michelle Kim,161,27,1953-09-10
Maria Turner,199,48,1924-03-13
Angelica Martinez,201,37,2017-12-06
Kelly Coleman,221,24,1922-02-10
Karen Glenn,179,41,1924-03-07
Emily Smith,167,19,1920-05-28
Michelle York,220,48,2001-02-15
Andrea Johnson,174,46,1952-07-23
Nicole Erickson,163,27,2015-01-29
Annette Clark,199,48,1973-06-20
Jamie Bolton,201,39,1982-05-26
Terri Torres,218,47,1939-09-03
Amanda Carpenter,233,39,2003-07-03
Mrs. Deborah Martin DDS,212,23,1943-09-21
Christina Mccoy,176,44,1993-12-06
Desiree Fisher,156,45,1930-10-07
Janice Padilla,208,34,2001-04-12
Elizabeth Savage,194,37,1981-04-07
Miss Susan Benson,231,27,1998-01-21
Sheri Morris PhD,154,26,1953-10-01
Jade Cooper,183,38,1996-03-05
Margaret Parks,237,47,1957-08-24
Mrs. Kimberly Watson,161,41,1993-05-06
Marie Cordova,156,19,1919-11-16
Rachel Garrett,224,26,1959-09-12
Nichole Brown,195,38,2020-04-10
Brittany Sullivan,166,49,1967-07-26
Ashley Butler,233,22,1960-10-24
Victoria Lawson,179,32,1985-03-30
Tammie Moss,193,32,2016-10-23
Dorothy Gordon,184,20,2001-01-15
Evelyn Williamson,185,33,1958-07-25
Lauren Hansen,167,38,1947-04-07
Casey Barry,175,48,1988-01-21
Donna Garcia,240,42,1993-04-20
Jennifer Carlson,232,48,2009-12-08
Rebecca Wood,197,38,2009-05-07
Carrie Garcia,181,26,1984-01-05
Emily Wells,237,25,2013-12-14
Madison Martinez,196,45,1911-06-11
Katie Rodriguez,228,32,1913-10-05
Alexis Nguyen,175,37,1929-07-25
Nicole Rivera,205,26,1940-07-03
Dawn Barnett,215,27,2000-08-01
Emily Leonard,213,49,2020-01-07
Barbara Lutz,183,49,2015-10-07
Robin Wilson MD,226,42,1918-10-26
Lynn Patel,211,20,1915-02-05
Jennifer Sharp,208,45,2021-10-13
Michele White,240,42,2001-07-03
Samantha Cole,227,25,1936-10-30
Robyn Stein,207,32,1957-03-01
Joanna Hart,153,50,1969-09-03
Charlene Ward,153,42,1980-11-17
Samantha Sutton,224,20,1987-04-29
Laurie Lewis,153,36,2015-08-08
Alice King,155,40,1979-03-22
Jennifer Young,161,20,1926-07-07
Tonya Wolf,236,33,2005-10-10
Jane Edwards,237,31,1934-02-10
Jill Park,202,24,2001-03-28
Mrs. Sandra Barron PhD,196,39,2006-07-29
Elizabeth Rodriguez,192,36,1916-08-23
Kara Moreno,173,21,1976-09-11
Heather Duncan,219,19,1974-06-27
Sarah Robles,223,31,1931-11-14
Ashley Davis,223,34,1996-10-31
Hannah Davis,174,22,1938-02-05
Hannah Love,198,25,1933-10-02
Marisa Curry MD,230,41,1993-11-07
Jessica Ferguson,237,48,1908-03-04
Kimberly Schneider,163,39,1959-10-31
Jennifer Gonzalez,232,26,1923-04-11
Denise Garcia,228,45,1963-02-07
Elizabeth Moore,240,50,1942-11-13
Colleen Rodriguez,171,25,1956-08-31
Anita Bell,193,43,1990-08-05
Brittany Robles,237,36,1999-05-20
Ashley Rios,172,37,1912-09-01
Michele Williams,197,21,2009-12-18
Lori Martinez,173,36,1969-09-08
Melanie Morgan,232,31,1920-11-08
Taylor Graham,168,20,1960-11-08
Maria Hernandez,226,30,2007-04-10
Amanda Dunn,190,30,2004-02-26
Jade Rose,172,50,1988-03-29
Samantha Parker,167,44,1978-03-30
Samantha Sandoval,209,40,1939-07-03
Brandy Lyons,228,45,1987-11-13
Dawn Ruiz MD,208,25,1975-08-24
Elizabeth Welch,204,44,1910-01-03
Teresa Johnson,158,25,1946-12-22
Terri Brooks,187,40,1927-12-07
Kelsey Alvarado,207,30,1988-07-24
Connie Banks,220,30,2011-12-29
Sandra Brewer,232,48,1982-05-19
Joan White,185,35,1973-09-26
Karen Blackwell,204,50,1911-03-31
Cassandra Lindsey,175,38,1979-01-19
Julie Smith,209,26,1919-11-06
Sierra Macias,173,41,2010-03-24
Jennifer Skinner,221,27,1908-07-25
Elizabeth Matthews,212,35,1972-11-17
Veronica Morris,184,18,1919-09-05
Robin Moody,171,45,2014-05-22
Wendy Reyes,223,32,1925-03-22
Cynthia Sanford,229,27,1913-11-24
Sherry Wallace,179,40,2017-04-09
Sabrina Barrera,158,25,1906-10-14
Nicole Brooks,215,43,2012-06-19
Erica Gonzalez,202,20,1962-08-11
Wendy Allen,204,40,1954-02-02
Sonya Elliott,196,40,1918-01-07
Tina Bennett,225,43,1988-09-14
Dana Rose,182,20,2002-02-08
Victoria Burns,233,20,2011-01-07
Michelle Haney,172,19,1919-11-23
Shelly Smith,163,35,1981-01-31
Cynthia Sherman,220,42,2012-02-14
Jennifer Ward,220,20,1981-04-22
Melinda Hamilton,197,26,2016-02-17
Jessica Hobbs,172,23,1955-10-25
Kathleen Grant,184,38,2007-10-24
Jessica Ruiz,177,20,1960-12-23
Danielle Silva,165,41,2019-07-19
Cheryl Howard,232,31,1946-07-03
Rebecca Williams,191,50,2001-04-07
Theresa Davis,164,30,1923-03-30
Isabel Price,186,31,1948-07-22
Virginia Gregory DVM,210,47,1915-06-23
Tiffany Allen,180,26,1917-12-18
Allison Schultz,214,50,1916-12-25
Leslie Osborne,179,48,1935-04-21
Amber Harris,216,28,1950-12-11
Stephanie Rodriguez,232,35,1934-11-25
Mary George,187,48,1960-12-25
Heidi Lloyd,225,29,1972-12-01
Claudia Shannon,206,22,1961-10-22
Danielle Henry,238,35,1956-12-22
Maria Massey,235,35,1954-04-21
Kristi Johnson,231,22,1908-12-05
Dawn Wright,192,24,1910-01-18
Melissa Horn,162,34,1984-05-11
Lisa Holland,161,23,1977-03-31
Rachel Acosta,201,35,1979-08-24
Christine Watson,200,47,1976-05-18
Amy Frazier,201,43,1987-03-21
Tanya Gibbs,237,39,1936-09-14
Kathleen Browning,199,19,1961-05-23
Angela Rasmussen,231,30,1955-07-24
Lauren Clarke,195,42,2014-11-08
Heather Brooks,158,40,2014-02-14
Debra Gonzalez,208,48,1952-11-13
Charlotte Dennis,218,37,1954-11-24
Mrs. Kimberly Pena MD,195,42,1981-09-11
Jessica Allen,220,37,1941-12-25
Jessica Jones,174,28,1908-07-27
Kristi Lucero,197,23,2004-06-28
Kelly Dillon,218,41,2016-10-14
Sarah Gill,182,27,1975-05-14
Jamie Carpenter,200,47,1925-06-16
Ana Williams,175,25,1923-09-20
Krystal Spencer,225,39,1967-11-09
Shelly Baker,199,20,1950-01-09
Dr. Brittany Mejia,199,44,1906-11-03
Leslie Gibson,193,49,1976-08-31
Rose Greene,208,49,1936-07-29
Andrea Mckay,170,37,1966-09-22
Sandra Graves,235,30,1995-07-26
Jeanette Davis,191,46,1939-10-10
Brandi Wright,224,48,1959-07-16
Laura Garrett,222,37,1950-10-06
Melissa Evans,213,18,1943-10-16
Jennifer Davis,203,26,2009-09-17
Chelsea Bell,168,20,2004-04-18
Dr. Amy Edwards MD,228,40,1927-02-08
Sara Cox,154,44,1975-12-26
Samantha Floyd,178,50,1922-06-15
Lisa Reed,219,32,1997-10-18
Elizabeth Mckenzie,160,42,1947-10-11
Lisa Reynolds,180,43,1962-06-21
Elizabeth Dickson,197,38,1993-06-17
Sharon Castro,199,46,1982-12-12
Kimberly Woods DDS,154,44,1947-09-07
Olivia Allen,199,30,1970-07-26
Heather Tate,188,48,1986-03-21
Brenda Brown,215,21,1916-02-06
Carrie Larson,168,37,1919-01-29
Shelby Cox,226,44,1943-09-03
Diamond Owens,214,31,1908-11-12
Elizabeth Newton,166,42,2001-08-23
Victoria Bond,193,46,2016-03-03
Kaitlin Harris,189,20,2005-10-04
Jill Wolf,166,22,2005-11-22
Jill Sanders,181,24,1960-08-22
Amy Kennedy,155,42,1971-02-11
Toni Johnson,221,27,1954-06-04
Courtney Murillo,197,40,1990-01-14
Andrea Fischer,191,37,1995-07-05
Shelly Rogers,167,49,1927-10-05
Jennifer Moses,206,36,1931-01-07
Sarah Acosta,172,46,1915-02-19
Katrina Villegas,186,18,1907-03-04
Kelly Clark,224,41,2020-04-08
Patricia Baird,225,40,1926-07-15
Michelle Jordan,166,19,1922-09-20
Jennifer Walker,216,44,1915-03-05
Danielle Anderson,222,49,1995-12-20
Terri Alexander,201,24,2018-10-08
Debbie Macias,161,26,1943-09-18
Christina Pugh,223,31,1940-04-02
Tracy Aguilar,232,18,1945-07-09
Kaitlyn Phillips,225,25,1966-02-04
Jennifer Burns,211,19,1974-05-14
Alexa Harris,153,20,2005-07-10
Kathy Howard,234,41,1923-05-11
Sarah Jackson,181,20,1953-04-08
Michelle Frazier,182,27,1956-12-30
Rachel Osborn,185,42,1975-07-16
Valerie Glover,192,37,2010-12-19
Dr. Denise Edwards,217,46,1984-08-17
Kelly Mendoza,213,49,2012-02-29
Melinda Wilson,224,50,1951-09-07
Maria Rangel,158,24,1916-03-25
Amy Robinson,174,19,1974-02-15
Leslie Howard,174,29,1923-09-04
Lisa Flores,182,49,1969-03-21
Debbie Lawson,158,31,1910-07-11
Pamela Gross,200,37,1966-06-05
Sara Brady,193,41,1925-01-28
Debra Torres,211,31,1915-08-13
Amanda Gray,238,24,1956-03-10
Diane Lee,177,42,2014-09-07
Sara Wilson,207,37,1997-07-21
Brooke Dunn,208,43,1964-05-29
Heather Miller,225,40,1932-11-16
Amy Cain,232,48,1965-09-07
Hailey Willis,178,48,1927-04-26
Beth Wiggins,188,21,1979-01-06
Jennifer Cervantes,171,47,1974-05-18
Stephanie Davis,233,50,2016-01-24
Courtney Barajas,210,27,1978-10-20
Heather Martin,162,50,1921-07-06
Danielle Joseph,226,40,1954-11-23
Mariah Price,235,43,1970-06-02
Michelle Johnson,158,50,1994-11-01
Linda Maxwell,214,25,1979-10-25
Elizabeth Gutierrez,206,30,2017-02-01
Dr. Holly Williams MD,182,32,2018-02-03
Gail Lawrence,166,30,1974-06-29
Vicki Guzman,214,44,1938-08-07
Lindsey Patterson,232,29,1932-11-22
Jennifer Sandoval,186,35,1998-04-07
Stacey Smith,192,34,1928-02-24
Christina Williams,224,20,1937-05-31
Julia Bentley,227,42,1961-09-10
Christina Barton,233,46,2017-05-16
Heidi Watkins,221,19,1953-03-22
Felicia Mathews,231,22,2005-01-22
Kathryn Fisher,173,45,1965-05-28
Joy Oliver,168,50,1994-05-24
