Angel Adams,200,31,2011-05-11
Peter Martinez,167,22,1923-01-04
Benjamin Shaw,207,37,2003-10-25
Sean Lee,228,20,2015-12-16
Paul Hunter,188,46,1919-06-03
Tyler Cardenas,163,37,1937-10-03
Henry Wilson,220,40,1913-05-13
Bobby Jimenez,224,47,1977-08-28
Paul Harmon,216,44,1910-01-28
Timothy Lopez,163,43,1992-12-11
Luis Nelson,174,46,2003-07-27
Daniel Manning,236,46,2016-01-05
Terry Hartman,182,46,1956-06-04
Ernest Monroe,208,19,1930-04-10
John Gordon,206,25,1921-10-02
Taylor Rose,211,38,1978-08-29
Eric Stephenson,219,46,1937-10-13
Eric Mccormick,185,25,1918-02-14
Mr. Thomas Barnes,178,44,2004-04-25
John Berger,181,44,1992-06-29
James Winters,184,30,1978-04-23
Daniel Daniels,222,25,1986-10-08
Jason Ray,215,36,1960-10-22
Brian Peterson,210,32,2018-10-28
Gary Costa Jr.,231,43,1932-12-16
Andrew Kim,223,46,1989-10-03
Gary Mcdaniel,223,35,1941-02-18
David Miller,227,32,1987-06-28
Dakota Rodriguez,209,30,2011-05-11
Daniel Ramirez,197,43,1953-09-23
Jeremy Espinoza,214,30,1946-10-24
Matthew Abbott,155,48,1986-06-04
Lucas Howard,208,33,1919-03-27
Andrew Wallace,156,36,1941-08-23
William Miller,160,32,1970-09-22
Thomas Stephenson,157,35,1954-11-01
Scott House,213,42,1976-11-17
Dakota Patterson,193,31,1995-12-11
Jeremy Ramirez,168,22,1961-11-14
Darren Baker,167,28,1936-02-21
Cameron Jones,199,21,2011-09-11
Martin Higgins,234,21,1982-04-09
Joshua Le,196,23,1914-05-30
Eddie Hooper,236,41,1955-07-19
Gary Taylor,194,34,1945-04-03
Charles Jackson,212,25,1994-01-22
Joseph Davis,223,22,2011-06-22
Todd Carter,162,25,1974-07-12
Jacob Jensen,222,47,1989-05-07
Paul Mcdonald,225,33,1976-12-01
Mr. Steven Jones,163,20,1951-12-25
Vernon Holmes,165,34,1943-10-06
Alexander Graham,219,46,1961-07-28
Cody Lester,185,22,1929-11-29
Mark Rodriguez,202,33,2005-07-17
Jimmy Harris,212,40,1980-02-16
Samuel Colon,172,40,2010-03-19
Michael Evans,221,27,1930-04-25
Darrell Nunez,234,48,1964-12-24
Kurt Jennings DVM,196,44,1936-11-06
Juan Murphy,235,20,1965-09-18
Christopher Barrett,181,36,1995-06-21
Gregory David,165,22,1990-04-11
Robert Lee,183,30,1941-08-19
Joseph Taylor,221,19,1944-05-11
Kevin King,230,25,1988-10-31
Bryan Gregory,217,25,1937-05-04
Shawn Barnett,185,49,1967-06-02
William Smith,184,42,1915-07-19
Andrew Carlson,182,36,1996-03-22
Mark Mccarthy,185,43,2003-08-17
Mr. Jonathan Kelly DDS,175,40,1911-04-14
Samuel Green,160,18,2017-08-20
Nathan Williams,217,21,1950-01-16
Philip Stevenson,157,41,1923-04-06
Leroy Garcia,170,46,2011-12-18
Patrick Price,155,49,1975-09-15
Johnny Terrell,180,30,1921-05-25
Nicholas Wood,161,24,2006-01-30
Patrick Brown,238,45,1970-08-08
Ryan Ford,207,22,2018-03-24
Mark Evans,210,19,1965-03-31
Elijah Parks,160,35,1953-01-01
Gary Dickson,216,28,1928-02-11
Steven Sharp,191,24,1933-06-21
Willie Clark,185,25,1982-05-18
John Levine,222,34,1933-03-04
Matthew Taylor,164,20,1937-03-21
Glenn Andrews,208,46,2002-06-07
Michael Garrison,184,35,1961-11-13
John Turner,218,42,1918-11-30
Derrick Soto,168,28,1947-12-04
Ernest Everett,181,42,2012-04-23
James Mora,211,40,1993-11-30
James Welch,168,47,2011-12-31
Michael Mason,177,32,1953-11-19
Chad Cisneros,157,48,1950-08-14
Chad Burgess,173,38,1943-08-23
Michael Kelly,219,50,1977-03-09
James Morrow,156,18,2000-09-10
Perry Hebert,216,31,1972-10-09
Michael Paul,160,22,2002-03-20
Stephen Johnson,201,42,2005-10-17
William Mcgrath,207,30,2010-12-30
Brandon Dunn,234,31,1968-05-15
Ronald Arnold,155,40,1940-09-08
Gregory Patterson,219,48,2009-05-26
William Russell,166,28,1994-09-19
Jeffrey Sullivan,210,48,1993-03-24
Ian Melton,171,34,1988-02-27
Matthew Briggs,183,42,1926-03-17
Christopher Rice,222,45,1947-07-01
Kevin Boyer,163,40,1928-02-09
David Wallace,230,27,1996-06-22
Henry Griffin,183,18,2010-12-15
Michael Hunt,178,25,1919-06-26
Wayne Davis,163,24,1909-08-31
Nathan Patton,240,41,1990-03-11
Scott Miller,204,42,1976-11-16
Christopher Moore,237,31,1955-02-08
Tony Garcia,179,42,1998-11-16
David Salas,169,20,1917-10-29
Seth Jackson,215,49,1921-01-02
Anthony Brown,180,43,1999-10-01
Grant Harris,202,26,1917-03-02
Sean Rivas,225,45,1939-10-25
Logan Davis,240,22,2002-12-17
David Thomas,180,27,1985-09-10
James Farrell,217,45,1981-12-23
Donald Smith,167,50,1909-10-30
James Parker,194,18,1976-11-12
William Walker,207,41,1931-08-21
Joel Morgan,206,29,2010-02-17
Joseph Gibbs,177,44,1952-05-11
James Mcclain,227,30,1927-10-12
Adam Mcdowell,223,32,1911-10-12
Matthew Ibarra,220,42,1959-11-06
Malik Wells,235,44,1966-10-05
Steven Brown,214,48,1927-01-17
Ronald Swanson,175,45,1933-07-26
Christopher Owens,224,42,1948-12-14
Richard Wagner,167,39,1970-11-26
Anthony Stokes,204,33,1958-03-06
Edward House,202,38,1959-03-16
Joel Miller,168,27,1988-12-11
Nicholas Snyder,176,36,1957-09-02
Jason Hudson,186,30,2007-02-15
Miguel Rodgers,175,34,1944-06-06
Charles Aguirre,180,18,1970-11-29
Jared Martin,182,20,1906-12-15
Dr. Shawn Miller,160,31,1951-10-16
Cameron Wood,211,26,1965-04-21
Christopher Payne,159,36,2020-01-16
Alan Rose,178,36,1990-11-06
Jeremy Hudson,209,49,1938-03-04
Michael Herring,166,41,1973-06-30
Michael Spears,155,35,1948-05-18
Anthony Oliver,214,19,1955-07-24
John Nielsen,169,28,1953-04-20
Phillip Wheeler,166,43,1974-06-29
Bryan Orr,160,39,2001-12-29
Sean Wilson,217,32,1952-06-01
Anthony Medina,221,22,1965-04-23
Alexander Freeman,199,24,1913-11-08
Bobby Molina,217,28,1966-03-28
Jason Dawson,203,30,1991-02-05
Mr. Jeremy Gomez PhD,184,43,2007-11-12
Larry Parker,180,25,1951-03-25
Peter Santiago,229,50,1917-12-27
Bradley Holmes,203,32,1913-06-22
Erik Jones,199,31,2003-11-24
Joshua Watts,188,32,1909-11-19
Curtis Hoffman,183,26,1995-03-11
Aaron Rodriguez,222,43,1962-11-11
Brian Miller,233,41,1975-09-14
Curtis Payne,164,24,1954-10-24
James Frost DDS,170,50,1960-04-04
James Kennedy,199,23,1941-10-28
Roberto Williams,195,25,1954-04-22
Jonathan Hess,229,39,1912-12-07
Michael Wilson,174,33,2016-11-23
Benjamin Sanders,194,36,2003-06-06
Austin Roberts,219,28,1931-07-16
Darrell Wilson,161,36,1926-02-23
Jeffery Esparza,200,29,1953-02-08
Franklin Goodwin,202,31,2011-03-21
Timothy Spencer,206,39,1990-11-18
Bradley White,216,37,1912-05-16
Brian Woodard,175,32,1928-03-29
Ethan Lopez,194,41,1939-11-01
Richard Farmer,207,43,1909-06-14
Andrew Taylor,186,43,2010-10-06
John Martinez,158,48,1910-02-19
Edward Thomas,229,36,2005-08-24
Gabriel Palmer,232,30,1996-08-12
Lucas Anderson,193,41,1958-10-26
Jesse Williamson,230,31,2002-04-19
William Davis,157,48,1935-07-14
Derek Holland,185,45,1940-08-16
Leonard Randolph,236,48,2004-05-25
Mr. Philip Wiley,210,50,1933-12-03
Justin Lyons,195,28,1908-11-18
Joshua Andrews,176,27,2007-05-22
James Hopkins,194,48,1920-12-17
Benjamin Rowe,217,33,2007-11-19
Benjamin Ramirez,183,49,1989-05-09
Douglas Gonzalez,211,48,1949-12-16
David Delgado,154,22,1921-08-05
Joshua Greene,193,31,1922-07-29
Nicholas Perry,204,22,1987-02-21
Timothy Cisneros,219,27,1909-06-03
Joseph Mclaughlin,236,37,1999-02-19
Gavin Anderson,177,41,2020-04-28
Jimmy Fuentes,166,20,1962-12-08
Joseph Jordan,230,38,1956-12-22
Paul Decker,191,19,1919-07-03
Jeffrey Ramsey,200,27,1934-01-26
Scott Shea,160,34,1965-03-12
Anthony Harris,216,20,1907-07-01
Ryan Hale,217,29,1981-07-07
Douglas Rivera,239,25,1992-05-13
Ronnie Murphy,228,37,1993-11-22
Karl Gomez,211,46,2006-11-25
David Lamb,162,40,1969-09-09
Joseph Kelly,154,47,1979-08-30
Matthew Mueller,229,36,1959-05-01
Jack Ross,153,46,1925-05-24
Michael Allen,158,26,1936-05-09
Wayne Proctor,189,47,1918-08-10
Terrence Frazier,224,36,1952-09-16
Joshua Abbott,193,33,1942-06-30
David Martinez,230,21,1925-09-25
Henry Davis,225,42,2016-10-07
Scott Brown,165,28,1997-02-12
Brian Webb,232,44,1942-04-28
Robert Nelson,189,47,1936-07-22
Joseph Ruiz,218,41,1935-07-04
David Brown,164,34,1933-01-12
Thomas Wang,215,26,2001-10-02
Wayne Green,187,40,1982-01-16
Jaime Wong,240,40,2005-01-10
Matthew Williams,234,33,1971-10-03
Jeffrey Barnes,236,24,1981-09-28
Shawn Reed,198,35,1974-11-18
Andrew Anderson,209,26,1999-07-14
Larry Barnes,153,45,1978-04-16
Ronald Dunn,175,21,1946-01-25
David Hughes,179,46,1924-11-15
Nathan Fisher,210,23,2013-07-16
Vincent Zhang,170,18,1910-08-09
Lucas Lynch,218,18,2018-09-16
Ernest Padilla,226,49,2020-02-20
Dr. Antonio Schaefer,233,33,1999-01-10
Joseph Ferguson,178,26,1907-10-31
Andres Davis,215,44,1927-10-15
John Page,172,34,2004-12-25
Daniel Lopez,238,31,1994-05-18
Matthew Bond,233,48,1913-10-17
Joshua Guzman,187,35,1954-08-14
David Cordova,163,23,1983-11-24
Eric Scott,221,45,1983-01-06
Jacob Webb,214,32,1945-03-22
Jeffrey Schwartz,170,50,1970-12-25
Joshua Johnson,216,50,1989-03-22
Rodney Navarro,228,36,1929-02-03
Dwayne Davis,219,41,2015-06-01
Ryan Johnson,205,45,1935-04-23
Donald Jackson,170,24,1972-10-03
Vernon Contreras,210,27,1933-12-31
Anthony Carr,188,40,1997-03-17
Patrick Werner,164,29,2004-06-25
Matthew Owens,173,27,2009-05-13
Phillip Taylor,181,32,1940-05-28
William Clay,173,21,1954-11-08
Jonathon Bailey,193,42,1972-01-11
Daniel Diaz,211,49,1930-05-29
Thomas House,198,45,1936-01-11
William Chavez,185,28,1962-03-08
Joseph Pope,173,41,2015-12-01
Richard Henry,222,23,1933-08-13
Patrick Spencer,196,47,1914-09-15
Carlos Scott,187,49,1959-01-11
Brandon Harrison,191,48,1972-11-01
Daniel Johnson,157,19,2018-05-02
Roberto Robinson,174,25,1959-12-10
Terry Hodges,210,33,1967-05-13
Ethan Bishop Jr.,196,26,1930-05-10
Dr. Larry Palmer DDS,204,50,1979-10-19
Johnny Walter,162,45,1959-08-11
Anthony Foley,209,47,1959-08-18
Juan Mullins,233,26,1950-04-05
Connor Mills,166,31,1968-11-12
Chad Robinson,222,27,1948-04-10
Kevin Mitchell,180,42,1994-03-16
Paul Winters,196,48,1941-08-23
Matthew Ochoa,230,47,1924-02-10
Kenneth Martinez,183,35,1986-05-18
Matthew Johnson,239,21,1963-06-29
Nathan Foster,239,19,1995-04-09
Alejandro Newman,169,48,1953-10-26
Sean Howard,240,23,2016-11-24
Ricardo Best,177,28,1931-01-23
Jose Hernandez,169,25,1952-07-28
Zachary Klein,203,24,1921-05-27
Ian Wells,216,49,1951-12-15
Seth Rodriguez,209,40,1997-05-27
James Powers,153,49,1989-11-30
Marcus Higgins,238,25,1986-06-04
Richard Rodriguez,175,30,2003-10-17
Erik Phillips,154,43,1973-07-12
Aaron Robinson,177,24,1935-10-11
Aaron Nelson,217,24,1990-06-28
Mr. Edwin Patel,156,30,1924-05-23
Brent Mcmahon,232,35,1911-01-25
Connor Sparks,169,20,1978-07-31
Shane Johnson,180,41,1919-06-22
Phillip Adams,219,19,1998-07-26
Craig Haney,164,43,1979-03-16
Steven Arnold,196,36,1937-06-04
John Melendez,215,24,1986-04-20
Timothy Mendoza,171,31,1957-08-01
Shawn Garcia,222,33,1974-05-19
Scott Morales,221,47,2021-11-15
Ronald Yang,159,30,1972-10-13
Frank Ramos,153,33,2017-11-07
Mr. William Sharp,232,37,1949-04-09
James Davidson,204,50,2015-04-01
Randall Harvey,201,21,1937-09-24
Mark Johnson,215,50,1989-07-25
John Terry,156,50,1945-12-18
Donald Hall,240,23,2004-06-06
Nicholas Phillips,160,28,1917-12-14
Michael Haynes,177,34,2018-10-28
Willie Martinez,233,21,1980-05-24
Jeffrey Rodriguez,177,42,1936-06-14
Keith George,224,42,2000-05-16
Scott Smith,236,41,1931-06-06
Matthew Ruiz DDS,201,40,2015-05-13
Joseph Flores,236,38,1973-10-18
Brad Perez,218,28,1949-05-04
Thomas Gonzalez,178,26,1963-05-13
Andrew Johnson,210,25,1979-03-01
Anthony Perez,210,46,2013-05-30
Dwayne Mcintosh,193,38,1971-10-30
James Thomas,164,38,1915-08-12
Austin Johnson,223,48,1911-07-03
Mr. Robert Gregory,210,38,1929-10-13
Jordan Lucero,204,23,1962-08-02
Curtis Collins,174,34,1908-03-31
Zachary Dominguez,161,34,1962-11-06
Andre Glenn,235,48,1922-05-16
Daniel Figueroa,168,28,1925-08-18
Dennis Mitchell,208,41,1958-05-31
Michael Fernandez,214,50,2002-11-30
Darin Cooper,201,35,1951-11-12
Juan Crawford MD,210,36,1914-02-28
Brandon Ellis,156,20,1911-12-10
Jordan Harris,233,50,1909-12-30
Brian Orr DVM,197,43,1954-06-16
Christopher Compton,196,26,1942-09-27
Wesley Joseph DVM,198,28,1927-09-10
Trevor Reilly,240,37,1927-07-21
Mason Beasley,219,31,1937-05-21
Scott Gibson,229,29,1946-12-21
Joseph Oliver,226,38,2002-10-28
Nicholas Tyler,184,48,1945-02-17
Scott George,225,35,2002-09-21
Donald Robinson,162,44,1965-10-01
Daniel Holloway,189,28,1947-12-26
Matthew Clark,173,18,2010-07-10
Steven Romero,210,39,2017-03-06
Matthew Farrell,165,30,1907-12-12
Gary White,190,49,1916-08-07
Perry Moon,237,33,1941-11-17
Alan Hernandez,173,31,2020-10-15
Michael Morris,160,31,1931-10-10
Miguel Cherry,223,29,1997-07-25
Keith Williams,206,48,1923-04-23
Joseph Bailey,193,29,1925-10-29
James Adkins,236,25,1972-02-04
Christopher Woods,227,29,1959-12-24
Jared Taylor,172,35,1993-04-27
Benjamin Hudson,186,41,1914-09-13
Fernando Morris,186,23,2001-10-21
Matthew Bradley,225,21,1994-04-01
Stephen Ellis,206,32,1916-01-02
Zachary Bowen,155,36,1975-09-30
Jose Anderson,196,21,1951-12-29
Donald Gray,212,41,1961-01-21
Michael Sanchez,186,40,1969-08-24
Lucas Meadows,235,21,1992-06-14
Scott Wright,158,34,1913-06-26
Charles Guerrero,159,34,1912-04-18
Allen Pearson,170,37,1958-05-23
Christopher Macdonald,222,19,2002-02-28
John Castaneda,234,18,1961-08-27
Bradley Hart III,217,44,1985-12-24
Jeremy Fox,238,42,1992-09-04
Jonathon Gutierrez,178,34,2000-05-04
Mark Daniels,224,27,1922-01-26
Jonathan Sims,161,50,1977-12-01
Nicholas Brown,171,41,2014-03-04
Travis Smith,218,31,1937-02-26
Kevin Shields,175,21,1930-09-13
Timothy Gutierrez,212,25,1945-05-24
Matthew Thompson,181,23,1943-06-19
Mason Gallagher,221,43,2001-09-02
Sean Hansen,157,31,1943-05-20
Todd Patterson,222,39,1988-08-11
Tyler Velazquez,190,22,1989-02-20
Jeffrey Salazar,203,33,1913-03-26
David Jimenez,173,38,1990-07-22
Andrew Duke,199,41,1969-02-17
Todd Byrd,174,28,2005-06-22
John Morse,162,43,1940-10-09
Joseph Hart,225,23,1981-06-30
James Russell,237,45,1936-04-25
Joseph Perkins,181,23,1999-06-29
Kevin Simmons,220,43,2016-08-11
Jason Hernandez,170,35,1936-06-24
Jack Meyer,233,49,1966-01-29
Joshua White,173,41,2021-08-21
Ralph Manning,206,36,1996-06-06
Willie Hunter,198,20,1937-12-30
Willie Lloyd,175,34,1953-01-05
Timothy Krueger,179,45,1967-03-25
Robert Green,185,31,1934-02-20
Bruce Alvarez,212,19,1941-12-05
Brian Shepherd,235,40,1972-02-23
Dennis Johnson,218,33,1952-07-09
David Campbell,213,40,1982-07-31
Douglas Shaffer,237,39,2003-04-23
Chris Medina,163,49,1967-01-19
Christopher Mendoza,198,33,1960-09-29
Bradley Goodman,156,22,1975-12-25
Nathan Newton,240,27,1959-07-06
Jonathan Cannon,227,21,1974-01-13
Mark Guzman,178,30,2015-12-11
Brandon Webb,197,20,1971-07-05
Matthew Barry,208,39,1993-01-05
Carl Page,218,44,2001-02-16
Brandon Middleton,209,40,1950-10-02
Matthew Lambert,185,35,1948-09-27
Brandon Walter,217,43,1906-12-27
Matthew Harrison,229,36,1931-09-24
James Espinoza,236,44,1958-07-30
Joshua Taylor,161,28,1913-12-01
Jonathan Harmon,179,32,2008-01-26
Michael Bush,166,38,1910-03-17
Jose Cruz,220,46,1920-08-12
Dr. John Ryan,237,39,1967-11-19
Justin Young,172,41,1906-08-22
Matthew Moore,178,22,1962-02-11
Nathaniel Wood,239,44,1972-11-08
Justin Reynolds,158,32,1971-12-14
Stephen Perry,224,43,2015-09-09
David Khan,228,21,1987-08-16
Larry Morales,197,29,1995-07-31
Justin Mills,215,48,2013-08-02
Kyle Peck,226,49,1980-02-07
Herbert Garcia,189,38,1954-01-19
Charles Allen,215,32,1915-06-25
Lance Douglas,207,39,2013-05-10
John Walker,231,25,1967-09-12
Timothy Wilson,161,50,2014-06-13
Jonathan Miller,219,28,1916-07-29
Adam Fritz,239,25,1991-07-16
Terry Casey,210,45,1940-03-25
Kyle Kennedy,161,33,1911-03-12
Bryan Lane,215,37,2021-04-12
Jeffrey Banks,191,37,1913-03-01
Andrew Young,218,24,1943-07-31
Aaron Cortez,169,20,1912-10-23
Travis Conway,204,47,1907-03-11
Samuel Davidson,233,49,1971-10-26
Patrick Patterson,232,19,2015-02-04
Mark Rios,234,34,1976-09-20
Cody Norris,223,30,1968-01-01
Joseph Cooper,189,45,1930-05-18
Eric Williams,173,42,2009-05-09
Brandon Williams,225,21,1928-02-11
Kevin Holt,154,49,1963-02-11
Jonathan Stephenson,166,31,1951-05-15
Arthur Gibson,185,41,1958-05-03
Joe Stout,187,41,2010-01-19
Samuel Mann MD,230,46,1912-10-05
Ryan Wilson,239,28,1986-12-16
Michael Pennington,224,36,2000-01-25
William Gilmore,230,42,1911-10-22
Jacob Lawrence,188,19,1965-12-15
James Foster,171,18,2005-08-09
Jose Gillespie,161,32,1983-09-21
Jacob Hill,221,42,1982-02-08
Robert Cordova,162,49,1962-07-08
Jason Stanley,202,44,1961-11-24
Michael Barry,194,30,1974-03-29
Richard Lee,194,37,1967-05-16
Jose Pena,153,19,1973-02-20
James Serrano,238,18,1936-10-24
Jeremy Foster,219,29,1970-04-18
Christopher Oliver,228,26,1968-03-17
Mathew Romero,223,42,1956-04-03
Andrew Morales,209,31,1957-03-21
Stephen Stanley,212,40,1940-11-23
Bradley Brown,202,32,1915-04-21
Christian Taylor,163,39,2021-04-05
Levi Zimmerman,238,33,1936-09-23
Jason Hughes,228,47,1943-08-09
Seth Ward,206,28,1952-04-20
Nicholas Pineda,182,50,2010-11-28
Alexander Thompson Jr.,153,26,1925-04-27
Aaron Gregory,233,25,1942-12-19
Brett Stewart,224,24,1964-02-10
Bradley Johnson,192,41,1930-08-29
Andre Martinez,173,24,2002-03-16
Dustin Carey,228,23,1969-07-20
Joseph Brown DDS,237,44,1996-05-31
Jeremy Smith,225,45,1981-08-11
Wayne Butler,178,27,1993-10-25
Jason Gutierrez,198,25,1947-09-23
Brad Castro,190,26,1923-03-05
Adam Kim,163,49,1948-07-01
Ronald Wilson,154,40,1980-08-08
Justin Davis,164,19,1912-02-19
Nathan Mckay,202,39,1919-10-03
Kevin Richards,233,42,1910-03-25
Kenneth Miles,172,32,1955-12-04
Jeffery Moss,236,36,1954-03-26
Walter Allen,175,44,1952-10-29
Timothy Garcia,217,32,1970-06-18
Christopher Stevens,174,23,1938-02-27
Chase Moore,208,27,1910-04-29
Adam Palmer,177,41,1911-11-11
Gabriel Ruiz,202,41,1926-03-19
Robert Wood,240,21,1924-01-30
Jeremy Matthews,213,40,1980-06-13
Daniel Swanson,209,45,2003-11-23
Kevin Yu,161,38,1934-07-25
Mr. Mike Holloway,174,33,1977-11-01
Andres Sanchez,227,47,1978-05-13
David Lee,173,22,2019-04-10
Michael Harris,222,33,1949-02-12
David Holt,203,26,1916-12-28
Todd Collins,172,26,1978-07-18
Darrell Love,237,30,1951-08-27
Michael Cook,181,33,1997-02-26
Todd Jennings,235,42,1999-02-17
Patrick Freeman,165,44,1991-01-25
Jeremy Morgan,205,35,1940-05-29
Bruce Powell,207,18,1949-01-10
Joshua Silva,207,18,1931-04-02
Jared Mcintyre,229,34,1975-06-20
Oscar Newman,234,32,1928-01-13
William Ross,232,49,1952-01-30
Sean Molina,221,22,1967-03-11
John Ferguson,165,38,1985-03-11
Bradley Williams,176,29,1913-03-16
Vincent Silva,179,27,1910-10-16
Kevin Pearson,193,49,1920-09-23
Mike King,227,33,2013-02-09
Jorge Collins,224,24,1953-01-21
Andrew Hampton,184,40,1928-06-20
Kelly Mills,213,37,1959-04-07
Joseph Ponce,163,27,2015-09-12
Ronald Maldonado,184,48,1955-04-20
Christopher Jones,199,23,2013-03-25
Jonathan Vance,203,47,2000-12-30
Jesus Hammond,220,38,1972-06-20
Joshua Young,226,45,1976-04-21
Joseph Harris,222,34,1952-11-23
Richard Barnett,240,29,1948-02-03
Gary Johns,154,39,1973-12-06
Ricardo Harrington,181,50,1988-07-05
Jeffery King,212,50,2008-05-14
Jacob Johnson,215,49,1914-01-17
Steven Cherry,177,32,2019-07-06
Daniel Porter,226,47,1977-05-29
Cody Robles,232,25,1979-12-02
Robert Lin,210,47,1979-12-17
Timothy Foster,209,43,1984-09-17
Gregory Sanford,238,27,1919-07-29
Tyler Mckee,234,50,1939-02-20
James Long,223,22,1915-07-14
Sean Powell,156,31,1999-03-05
Gregory Wilson,238,36,2002-05-16
Ronald Carson,222,34,2007-07-29
Cory Gould,193,46,1930-08-06
Darius Davila,231,31,1997-06-19
Daniel Fleming,228,33,1918-05-02
David Hunter,227,23,1958-06-30
