Diana Scott,230,31,1981-10-29
Tina Smith,204,18,1928-08-04
Rhonda Howard,215,30,1985-07-11
Sydney Neal,207,33,1956-07-13
Amy Brown,177,35,2001-02-01
Jamie Mitchell,235,20,1999-03-16
Kelly Gonzalez,239,32,2018-02-13
Christine Higgins,221,36,1984-07-14
Heather Dillon,228,48,1932-10-02
Cynthia Frey,213,27,1959-04-20
Brenda Shaffer,205,37,1910-01-28
Jennifer Jones,237,28,1958-02-17
Dawn Taylor,219,35,1982-06-29
Angela Tran,165,30,1999-11-18
Jamie Lewis,207,34,1950-05-19
Kathleen Vincent,221,46,1988-04-28
Katie Moore,198,41,1969-11-10
Andrea Garcia,211,21,2015-10-02
Christina Reid,239,47,1976-05-21
Deborah Barry,179,41,1930-09-03
Stephanie Larson,212,27,1948-09-02
Stephanie Roberson,225,35,1934-05-24
Olivia Wu,153,24,2008-09-11
Julie Brooks,217,42,2001-06-20
Tina Davis,158,44,1928-07-10
Courtney Shields,215,48,2004-04-17
Yvonne Bailey,201,35,1942-03-25
Lisa Brewer,198,50,2014-01-10
Monica Weiss,231,39,2014-02-14
Mrs. Mary Hughes,190,39,1958-10-15
Courtney Bell,238,33,1927-07-14
Sabrina Bennett,178,45,1953-04-27
Lisa Harris,224,40,2013-06-28
Miranda Pruitt,203,28,1911-11-08
Kathleen Armstrong,236,25,1977-09-27
Emma Stewart,172,43,1984-08-23
Angela Clark,154,42,1920-09-16
Debra Hunter,233,34,1974-07-11
Stephanie Morgan,195,18,1991-02-19
Beth Randolph,163,45,2022-03-25
Christine Hansen,230,20,1993-10-08
Valerie Strickland,220,21,1954-06-06
Tiffany Adkins,181,25,1992-04-13
Nicole Pugh,157,29,1932-09-11
Mary Bryant,199,24,2002-10-05
Sherri Floyd DDS,225,43,1953-08-14
Kimberly Hess,202,27,1947-11-13
Brenda Roberson,239,44,1925-12-11
Karen Medina,155,48,1961-04-04
Kelly Reilly,210,35,1918-03-10
Samantha Cook,215,31,2016-04-04
Taylor Gomez,186,29,1913-08-01
Jennifer Lee,197,23,1979-01-14
Kimberly Gray,157,45,1920-11-26
Tammy Anderson,240,21,1961-01-15
Jamie Cervantes,172,27,1921-03-11
Sandra Grant,213,18,1907-03-07
Anne Garcia,159,23,1981-08-15
Amber Moore,193,30,2000-10-28
Samantha Craig,219,38,1948-08-05
Laurie Contreras,167,42,1941-11-20
Sarah Reyes,236,22,2002-02-24
Toni Stone,203,22,1971-01-02
Lisa Mills,218,48,1977-04-30
Tracy Campbell,165,34,1959-12-13
Laura Garcia,226,31,2016-10-27
Denise Schneider,203,49,1932-05-16
Amanda Walker,216,25,2006-04-09
Shirley Duffy,232,29,1981-02-16
Jennifer Le,236,33,1918-02-27
Heather Johnson DVM,213,32,1908-12-12
Christine Larsen,231,32,1906-10-03
Veronica Young,226,39,1922-09-12
Margaret Miller,163,50,1937-07-23
Breanna Lee,153,48,1965-11-23
Kimberly Rush,165,27,2008-08-27
Tara Stephenson,192,38,2003-08-15
Toni Harris,211,26,1990-01-21
Carrie Harrington,239,23,1951-09-04
Morgan Neal,175,23,1910-01-02
Cheryl Walker,240,39,1951-09-09
Alejandra Phillips,207,33,1991-07-11
Tina Ortiz,175,41,2005-03-04
Natalie Diaz,169,23,1992-04-27
Jamie Benitez,236,45,1982-10-13
Natalie Carter,207,50,1935-06-18
Jennifer Valencia,224,29,1917-10-19
Crystal Lawrence,177,28,1929-04-03
Elizabeth Ferguson,236,23,1957-03-11
Shelby Moore,202,45,2009-10-15
Tina Garcia,165,46,1909-09-08
Kelly Boone,156,47,1945-01-17
Rebecca Mcknight,220,50,2010-09-02
Michelle Chavez,153,22,1939-12-04
Rebecca Wright,174,41,1972-11-08
Stephanie Johnson,190,18,1981-11-14
Renee Frost,210,27,1925-09-20
Melissa Lowe,175,41,1988-10-28
Tiffany Cooke,179,26,1984-05-30
Michelle Ellis,172,18,2012-10-05
Melissa Combs,166,45,1965-08-15
Ellen Townsend,217,39,1914-07-28
Tammy Cooper,240,41,2009-08-20
Melissa Roberts,236,33,1944-05-22
Heather Bell MD,235,28,1908-07-25
Nancy Hamilton PhD,154,37,2019-02-24
Katherine Perkins,188,37,1981-12-03
Susan Garcia,231,21,1944-01-29
Patricia Porter,234,47,1935-02-17
Emily Baker,197,25,1995-12-31
Susan Barnett,201,47,1972-09-05
Amy Hale,164,32,1995-08-05
Cheryl Mckinney,197,39,1917-01-08
Megan Baker,168,50,1952-09-10
Margaret Thompson,228,37,1986-08-12
Deborah Johnson,227,47,1965-03-30
Linda Mckinney,227,24,2014-03-12
Sarah Johnson,171,29,1978-05-24
Brittany Herrera,183,48,1957-01-27
Kimberly Martinez,217,29,2014-07-10
Caitlin Blackburn,236,25,1996-11-10
Amber Fox,224,32,1916-02-12
Paige Owens,181,21,1914-05-09
Amanda Cook,188,48,1987-04-28
Erika Richardson,231,33,1966-03-17
Megan Cook,170,37,1906-09-10
Casey Rush,157,35,1986-09-15
Margaret Evans,227,35,1906-06-04
Tammy Sims,235,45,2001-05-31
Sarah Little,175,35,1927-08-13
Mary Rose,198,38,1934-09-13
Kimberly May,223,25,1914-01-08
Janet Floyd,226,32,1922-10-12
April Morris,175,37,1971-10-20
Alexandra Price,177,19,1937-06-10
Christina Ruiz,210,42,1930-06-15
Rebecca Murphy,176,31,1965-05-15
Ashley Kelly,214,28,1939-11-07
Melissa Barnes,166,18,1958-05-25
Paula Rangel,197,26,1978-08-30
Ashlee Graham,171,25,2001-01-21
Lynn Terry,171,23,2012-09-15
Lisa Cooper,238,26,1936-02-07
Melissa Sawyer,189,43,1942-06-08
Kathryn Smith,184,21,2012-03-12
Kimberly Morton,197,40,1992-12-08
Alyssa Singh,173,28,2018-01-16
Savannah Morales,225,25,1953-04-07
Amy Peters,197,44,1922-11-17
Kimberly Perez,219,43,1916-03-10
Patricia Walters,200,44,2002-11-25
Katherine Houston,210,26,2019-08-21
Julie Rodriguez,191,45,1947-11-17
Amanda Clay,217,45,1909-07-08
Dr. Kristin Drake,221,21,1986-12-16
Sandra Juarez,232,50,2008-02-06
Savannah Morris,169,49,1955-12-28
Elizabeth Schroeder,228,35,1968-03-23
Lauren Quinn,209,31,2011-06-21
Jennifer Cobb,170,43,1966-10-07
Karen Sanchez,193,20,2011-09-02
Anna Sanders,200,31,1987-08-17
Taylor Cook,229,43,1962-06-18
Marissa Murphy,208,28,1909-10-10
Erin Valenzuela,204,26,1962-07-17
Anna Maynard,153,40,1976-10-01
Mary Bailey,217,40,1912-12-22
Anna Lopez,230,27,2013-04-08
Tamara King,224,25,1979-06-17
Kelly Gonzales,211,27,1915-01-21
Andrea Holt,237,20,2001-02-02
Jennifer Moore,199,50,1962-03-13
Lauren Griffin,160,27,1978-01-10
Michelle Stuart,218,49,1941-02-12
Christine Morrison,205,25,1958-05-28
Jackie Walker,188,38,1996-02-24
Patricia Hall,189,39,1950-04-12
Felicia Singh,208,47,1930-05-12
Chloe Mercado,155,39,1965-08-11
Lisa Torres,195,50,2010-03-11
Catherine White,200,48,1948-10-29
Lydia Hale,211,33,1938-04-04
Christine Barker,179,45,1995-07-28
Kaitlin Estrada,238,24,1906-10-16
Heather Harris,178,19,1912-02-07
Joy Oconnor,160,47,1985-07-31
Sara Mcdowell,191,32,1976-12-07
Kelsey Mckenzie,230,29,1967-09-23
Melissa Mendoza,224,20,1991-03-30
Nicole Vargas,211,25,1987-05-04
Tasha Smith,216,39,1952-09-23
Linda Harvey,155,20,2002-01-07
Christina Kelly,161,41,1987-04-04
Nicole Adams,157,45,1982-11-10
Rachel Moore,176,48,1994-03-11
Sarah Erickson,186,34,1929-05-07
Julie Hall,235,31,1941-04-01
Charlene Williams,225,22,1907-11-12
Courtney Patterson,167,41,1998-03-23
Kathleen Bush,239,45,1961-01-25
Erica Carey,207,25,2010-11-22
Tiffany Robinson,238,23,2017-04-22
Heather Holloway,201,34,1933-09-17
Lauren Flowers,205,33,1974-11-18
Heather Townsend,175,32,1932-10-07
Samantha Griffin,239,27,1975-08-20
Catherine Carter,188,39,2011-12-09
Emily Jones,227,33,2020-03-09
Jennifer Smith,212,24,1919-02-22
Allison Rangel,189,26,1979-04-11
Kelly Robles,168,20,1951-02-26
Valerie Suarez,181,35,1918-07-08
Rebecca Anderson,200,28,1926-05-12
Stacey Perez,169,29,2021-02-14
Caroline Ashley,165,24,1916-10-01
Savannah Welch,231,46,1990-05-28
Michelle Webb,159,32,1937-05-16
Tina West,169,36,2011-12-28
Mary Allen,238,49,2015-09-16
Catherine Powell,159,35,1989-06-16
Danielle Velazquez,188,42,1975-07-07
Jamie Brown,183,29,1992-11-03
Amanda Roy,205,32,1956-09-01
Diane Pineda,162,49,1917-01-11
Christina Mitchell,222,24,2014-10-23
Debbie Gomez,185,40,1989-08-17
Ariana Gonzales,188,28,1982-11-27
Valerie Boyle,209,31,1907-12-29
Maria Butler,234,43,2004-12-26
Victoria Estes,219,18,2022-02-01
Emily Farmer,172,35,1975-09-18
Lori Hatfield,169,39,1926-01-01
Janet Lamb,184,27,1987-02-25
Sandra Phelps,203,20,1962-06-16
Veronica Chapman,192,18,2005-09-07
Karen Goodman,180,42,1999-10-02
Kristen Dennis,194,30,1948-07-30
Jaime Farmer,191,33,1915-01-21
Wanda Mcfarland,190,20,2003-04-12
Casey Brewer,192,39,1963-04-11
Leslie Williams,174,41,1998-05-27
Ann Kim,186,30,1958-06-20
Sarah Price,163,42,1972-06-29
Jennifer Murphy,196,19,1993-01-31
Mary Crawford,203,44,1951-01-27
Tiffany Adams,158,43,1913-04-05
Ann Greene,240,34,1958-09-21
Danielle Bradford,155,26,1959-12-15
Anna Bauer,194,33,1999-10-05
Rachel Martinez,201,41,1981-01-29
Karen Carroll,204,30,1918-03-10
Sonya Burke,197,28,1990-03-10
Elizabeth Crosby,184,48,2010-08-26
Deborah Phillips,218,42,1938-08-11
Ms. Alexis Reed,216,33,1940-04-12
Terri Villanueva,195,38,1948-11-21
Elizabeth Obrien,199,23,1937-08-11
Bianca Norris,179,26,1960-07-10
Melissa Maldonado,221,19,1917-07-08
Maria Smith,237,44,1913-06-29
Brandy Martinez,178,34,1959-11-28
Melissa Houston,222,44,1981-06-06
Nancy Cameron,218,45,2013-10-13
Hannah Gordon,173,41,1982-12-28
Morgan Potter,177,37,2012-02-05
Erin Brown,217,46,1943-01-02
Dr. Lisa Johnston,181,19,1957-04-04
Alicia Olsen,219,46,2014-05-16
Stephanie Cooper,180,20,1922-10-30
Carla Hall,187,39,1943-02-21
Alison Meyers,210,45,1976-02-21
Yolanda Martin,212,20,1951-11-11
Jennifer King MD,193,43,1925-07-09
Gina Wallace,169,34,1937-04-02
Rhonda Kelly,209,28,2012-11-22
Maria Carr,178,32,1945-05-16
Amanda Wall,217,19,1976-08-29
Brittany Clark,234,35,1926-05-28
Carrie Gonzales,203,46,1990-01-20
Julie Scott,198,33,1937-04-10
Vanessa Young,208,39,1930-07-09
Andrea Farrell,189,29,2009-04-14
Kathy Barajas,189,21,2018-03-25
Hannah Elliott,182,40,1978-08-12
Cindy Jimenez MD,235,20,1998-05-16
Jennifer Miller,212,40,1971-08-24
Stacey Mcdonald,231,44,1984-07-21
Christina Thomas,187,34,1965-08-23
Erika Phillips,178,39,1965-08-14
Jennifer Bailey DVM,234,34,1957-05-26
Amy Rogers,205,31,2020-10-14
Catherine Wilson,181,35,1988-09-15
Amanda White,186,38,1966-10-15
Kerri Price,195,50,1947-01-20
Megan Carpenter,172,32,1917-01-24
Amber Edwards,176,41,1981-03-08
Marilyn Ramirez,216,32,1937-09-10
Amy Reilly,214,38,1949-02-28
Patricia Mitchell,186,25,2022-01-03
Christine Donaldson,221,20,2015-08-08
Jessica Kim,189,30,1923-11-23
Dr. Erica Cortez,153,41,1940-05-14
Cynthia Stewart,158,43,1992-12-22
Helen Turner,192,43,2000-05-30
Katie Cox,182,26,1935-08-08
Melissa Galvan,166,24,1976-10-25
Tiffany Edwards,237,29,1937-10-31
Kathy Watson,217,43,1962-12-30
Diana Carter,158,50,1999-04-07
Michelle Cochran,223,34,1938-02-19
Megan Foley,155,39,2010-06-12
Tammy Thompson,163,22,1916-12-15
Audrey Patterson,213,48,2008-12-21
Amanda Foster,187,38,1928-07-02
Erika Stone,227,50,1946-08-06
Tara Clark,190,32,1974-12-09
Brittany Price,172,28,1946-05-24
Joy Hayes,185,40,2000-05-07
Mrs. Lindsay Brown,171,50,2014-11-09
Lori Hernandez,207,45,1998-06-16
Kelly Vazquez,210,30,1999-05-12
Christina Jarvis,203,37,1931-09-20
Mary Tyler,192,29,1954-11-17
Lisa Garcia,176,45,1952-01-31
Tamara Jones,181,20,1979-05-05
Debra Collins,240,19,1921-01-10
Gina Hoffman,164,30,1990-11-07
Sarah Smith,173,49,1914-08-16
Jane Mcdonald,182,33,1997-05-08
Alexis Estes,195,30,1974-12-07
Angela Martinez,233,26,2012-06-19
April Rogers,213,27,1942-02-03
Sophia Rodriguez MD,226,45,1945-01-07
Toni Rich,196,46,2006-03-09
Kerri Sullivan,178,23,1963-09-20
Linda Jackson,210,28,1959-06-04
Victoria Nielsen,222,43,1995-03-08
Caitlin Marshall,223,26,1954-11-24
Michele Becker,239,47,1982-06-07
Alexandra Richardson,163,29,2019-03-15
Jennifer Martin,200,24,2017-07-12
Laura Garza,207,32,1942-10-01
Jennifer Pearson,161,31,1926-04-10
Rachel Johnson,238,41,2007-04-27
Ann Murphy,178,23,1968-05-27
Diana Chen,171,35,1969-10-28
Gina Jacobson,164,42,1969-11-17
Alice Diaz,197,33,1988-11-27
Angela Cohen,224,20,1917-01-02
Mrs. Mary Sanford,201,25,1976-08-28
Jennifer Bell,186,32,1975-11-10
Tammy Snyder,167,20,1958-10-10
Bonnie Hughes,193,28,1993-03-14
Kim Thompson,222,25,1925-10-23
Lisa Love,237,28,1916-10-19
Shirley Taylor,225,50,1975-09-23
Sonya May,203,49,1959-11-08
Lisa Hernandez,235,45,1915-07-21
Shelley Kennedy,177,22,1928-05-15
Penny Morris,229,22,1907-09-01
Karen Fleming,219,44,1965-02-11
Maureen Kelly DVM,200,20,2002-01-13
Amanda Mueller,232,38,1922-03-15
Caroline Young,218,45,1939-09-20
Tammy Smith,155,42,1985-09-16
Catherine Bennett,212,46,1995-04-23
Emily Perez,168,38,1948-05-28
Wendy Huerta,217,31,1945-01-07
Christina Patel,157,19,1980-03-19
Cheryl Mann,176,29,1943-12-24
Mary Lewis,229,36,1953-02-27
Samantha Schneider,187,50,2007-08-05
Susan Herman,218,35,1918-06-23
Julie Andrade,201,45,1992-04-21
Mary Gutierrez,225,50,1960-02-10
Alexis Lewis,231,32,1961-04-18
Melissa Smith,206,25,1912-10-07
Heather Allen,155,20,2007-02-25
Laurie Williams,236,18,1964-12-04
Cassidy Munoz,156,46,1999-06-06
Kristy Duke,209,31,1909-05-02
Nancy Vazquez,166,28,1941-12-04
Kayla Wilson,219,37,1961-10-08
Mary Miller,175,49,2000-01-15
Chelsea Moran,196,47,2011-09-07
Carrie Lin,166,26,1997-05-30
Mary Hess,184,48,1916-08-31
Michelle Miller,196,43,1975-12-29
Tara Martinez,170,18,1959-01-13
Misty Johnson,185,41,1926-08-19
Kimberly Manning,177,20,1922-10-02
Susan Logan,173,42,1990-07-25
Amy Lyons,228,38,1914-09-16
Peggy Olson,221,48,1969-01-27
Leah Wilkinson,220,32,1959-01-29
Mary Strong,190,21,1992-10-13
Christine Garner,168,30,2014-06-07
Susan Walsh,195,35,1986-01-26
Wanda Hill,221,28,2012-12-06
Courtney Price,162,21,1910-11-22
Jasmine Elliott,176,38,1936-04-30
Stephanie Miller,190,30,1925-06-06
Kara Gregory,157,30,1993-03-27
Sherry Grant,180,40,1991-01-03
Amy Jackson,157,29,1919-08-26
Crystal Robinson,205,48,1931-06-17
Julie Fuller,183,31,2002-03-28
Kathleen Taylor,161,20,1910-08-19
Carrie Cervantes,196,32,2016-05-08
Jacqueline Hall DDS,234,40,1984-07-26
Elizabeth Wallace,218,43,1978-12-04
Monique Bell,220,24,1951-04-17
Karen Bailey,221,42,1956-05-08
Mrs. Rebecca Phillips MD,160,24,1911-05-13
Kimberly Alexander,226,39,1956-08-11
Jennifer Elliott,213,20,1965-05-02
Pamela Kim,161,34,1960-07-07
Jessica Vaughn,223,28,1922-12-14
Tammy Mendez,193,36,1944-05-09
Melissa Nelson,205,19,1956-03-28
Jessica Miller,187,26,1907-12-05
Patty Smith,238,26,1931-03-30
Rachel Mills,200,32,1992-06-25
Diana Stout,157,33,2019-09-29
Gina Reed,197,41,1984-11-02
Wendy Hernandez,175,37,2017-04-21
Linda James,234,33,2009-01-16
Molly Turner,232,36,1977-10-25
Melissa Romero,239,50,1951-06-09
Ashley Larsen,225,46,1957-11-08
Stacy Jones,179,24,2018-11-11
Amy Cooper,196,31,1999-12-10
Emma Martin,233,35,2018-02-17
Samantha James,231,22,1986-05-25
Abigail White,188,20,1996-03-06
Shannon Allison,202,29,2021-12-21
Gwendolyn Crawford,174,23,1935-10-01
Tracy Barron,179,28,1953-05-27
Brenda Stafford,225,42,1983-10-06
Kimberly Adams,209,38,1983-01-20
Cynthia Smith,239,49,1956-04-09
Jaime Love,156,39,1927-11-29
Angela Johnson,210,31,1927-07-06
Tammy Lane,211,19,1969-06-16
Jennifer Powers,217,20,2006-02-04
Brittany Harris,178,33,2008-12-01
Barbara White,173,40,2000-01-11
Brianna Nichols,166,46,1973-05-06
Vanessa Jackson,178,34,1967-07-31
Stephanie Massey,210,38,1961-03-16
Kelly Martin,236,33,1932-08-27
Karen Delacruz,210,45,2000-04-07
Peggy Baker,239,42,2021-05-27
Tammy Stewart,229,46,1925-03-14
Christine Velasquez,157,47,1940-01-10
Alisha Lopez,238,26,1970-09-21
Betty Brown,226,46,2008-09-08
Kathleen Valdez,216,29,1986-07-14
Diana Anderson,214,35,1958-06-26
Tiffany Long,171,40,2013-10-01
Kelly Turner,226,37,2009-03-03
Monica Walker,234,32,2007-05-22
Kathryn Lee,172,32,1987-03-16
Lisa Kelly,169,44,1949-10-12
Kristin Love,177,34,1987-01-13
Andrea Carter,212,41,1965-09-13
Miss Michelle Andrews MD,225,19,1973-01-31
Melanie Torres,181,25,1925-12-02
Mary Garcia,202,30,1986-10-27
Kristen Armstrong,214,20,1974-03-15
Jasmine Tanner,154,22,1985-11-03
Barbara Collins,199,49,1951-09-07
Elizabeth Schultz,188,24,1978-04-13
Alexis Williams,166,43,1955-01-04
Sheila Decker,220,22,2021-02-02
Mary Anderson,215,22,1956-12-29
Melinda Knight,158,33,1926-05-26
Ruth Dean,163,18,1922-07-04
Melissa Rogers,196,34,1961-12-09
Patricia Butler,237,42,2015-08-27
Melanie Johnston,220,37,1958-10-07
Alison Jones,174,50,1911-08-10
Mrs. Patricia Watson,207,27,1918-08-02
Dr. Ariel Gaines,157,26,1986-08-12
Denise Washington DDS,200,23,1959-10-12
Kathryn Wood,181,22,2004-11-24
Amy Hurst,181,24,1942-02-23
Nicole Parker,198,39,1985-12-28
Allison Ferrell,202,38,1992-11-14
Rebecca Hess,187,48,1977-08-14
Kristi Marshall,153,20,1960-01-27
Betty Edwards,237,39,1944-03-02
Rhonda Hancock,196,50,1966-08-08
Melinda Wong,182,39,1955-10-11
Erica Smith,201,40,1983-06-12
Bridget Nelson,171,31,2017-07-13
Sara Sellers,230,33,1980-01-27
Michelle Vasquez,218,38,1942-11-15
Cassandra Webb,220,21,1932-01-22
Jennifer Mitchell,208,18,2006-10-14
Melissa Flores,200,26,2018-10-28
Katelyn Cox,166,43,2006-01-01
Jennifer Larson,166,21,2003-02-13
Jennifer Rodriguez,184,49,1947-12-20
Kristi Brennan,192,24,2010-08-19
Miranda Benson,184,34,1983-04-07
Jessica Wheeler,170,37,2004-02-11
Mrs. Mary Berry,202,26,1909-05-25
Megan Mendez,183,36,1918-07-09
Jill Rogers,222,20,1939-02-02
Emma Underwood,219,27,1925-04-23
Crystal Sherman,199,43,1984-03-27
Hannah Maxwell,217,32,1957-07-24
Sheila Williams,188,23,1940-01-16
Theresa Sanchez,185,48,1970-11-25
Amanda Ellis,185,38,1970-10-02
Jennifer Fernandez,212,31,1946-06-08
Lauren Gibson,168,29,1920-03-09
Jamie Taylor,177,19,1961-11-10
Karen Ayers,197,47,2008-10-17
Sarah Miller,158,21,1916-12-13
Jennifer Flowers,162,33,1988-03-26
Lisa Cox,172,41,1982-03-28
Laura Thomas,192,46,1948-06-10
Ashley Davis,213,38,1930-05-20
Linda Fletcher,223,38,1971-11-28
Lorraine Carpenter,190,26,1961-11-22
Megan Wilson,160,47,1982-03-22
Jacqueline Taylor,169,23,2012-03-24
Samantha Adams,220,26,1975-05-05
Jennifer Mcdonald,204,27,1955-08-11
Rachel Fleming,184,18,1973-10-14
Rebecca Smith,195,24,1954-07-14
Kelly Sharp,162,35,1952-05-21
Kristin Taylor,155,21,2001-04-18
Sandra Merritt,208,32,1929-06-20
Megan Valencia,205,29,1980-04-01
Amber White,181,33,1960-08-10
Sarah Powell,200,19,1952-11-13
Crystal Bridges,153,40,1929-12-18
Julia Jackson,226,43,1984-10-16
Regina Blackburn,228,18,1933-11-01
Pamela Gonzalez,213,34,2007-09-17
Miss Diana Armstrong,234,38,1918-02-18
Candice Morgan,178,38,1945-04-25
Valerie Tucker,220,21,1982-06-02
Jacqueline Wheeler,205,36,1930-04-29
Julie Travis,161,32,1979-12-04
Rebecca Levine,170,45,1992-07-11
Diane King,228,23,1958-09-09
Ellen Orozco,226,21,1968-12-02
Wendy Austin,211,43,1985-09-14
Tammie Shaw,178,37,1990-05-10
Brenda Johnson,181,25,1949-02-28
Emily Green,156,42,1958-08-04
Emily Moore,237,27,1954-02-20
Emma Davis,210,27,1956-02-01
Megan Lane,238,41,1977-07-31
Jennifer Chapman,181,46,1974-05-01
Jennifer Vazquez,169,29,1990-04-29
Lisa Fowler,164,41,1939-11-08
Debbie Mckay,154,22,1986-12-16
Emily Armstrong,201,22,1916-04-04
Terri Brooks,190,27,1970-01-06
Amber Cabrera,225,38,1997-01-13
Sabrina Lyons,154,47,2017-01-27
Cynthia Mann,237,47,1918-04-07
Sara Harris,186,50,1985-11-02
Patricia Fuentes,176,26,1911-09-02
Pamela Carter,184,27,1920-08-14
Jessica Burgess,234,49,1982-05-13
Kristin Jones,175,21,2006-09-04
Ashley James,191,40,2001-09-02
Nancy Vargas,196,46,2002-06-25
Tammy Russell,156,29,1916-10-12
Zoe Reyes,204,34,1940-04-10
Tonya Tate,195,49,2021-04-22
Rachel Yates,222,25,1976-11-29
Jessica Johnson,226,23,1922-03-15
Mary Simpson,158,45,1959-04-14
Meghan Kennedy,177,34,1934-11-11
Jordan Dalton,184,31,1917-09-22
Michelle Hines,227,24,1972-03-21
Nicole Smith,200,29,2006-03-10
Julie Haynes,170,47,1950-08-03
Carolyn Jordan,203,35,2009-09-02
Whitney Combs,171,20,1951-05-19
Kimberly Mccormick,234,47,1986-07-16
Shannon Rice,214,21,2019-03-21
Shelly Harrison,197,18,1947-08-06
Selena Maldonado,237,27,1930-09-08
Mrs. Shelly Grimes,153,34,1941-02-10
Sheila Patel,197,32,1936-07-13
Donna Mcdonald,216,45,1989-03-13
Felicia Rogers,219,31,1992-01-11
Heather Clark,167,48,1953-01-24
Brittney Hoffman,158,20,1973-07-03
Jennifer Stevenson,213,22,1986-04-24
Dr. Katherine Jones,219,44,1953-02-15
Lisa Wilson,222,22,1955-11-24
Kristy Whitaker,175,41,1922-09-13
Eileen Brown,192,37,1942-07-29
Shannon Patterson,205,44,1999-08-19
Hailey Davis,169,43,1938-08-21
Sara Andrews,218,30,1955-01-03
Melissa Adkins,190,47,2009-02-21
Whitney Padilla,228,45,1978-01-13
Ashley Merritt,233,42,1917-11-28
Kelly Cole,191,44,1934-11-17
Melanie Leach,163,50,1968-09-09
Jessica Davis MD,211,43,1933-05-23
Haley May,166,20,1979-10-17
Jacqueline Thomas,222,28,2015-09-12
Destiny Miller,163,50,1997-11-19
Michelle Bailey,183,34,1983-09-19
Kimberly Keller,186,25,1923-08-15
Ashley Humphrey MD,216,20,2005-05-25
