Logan Trevino,221,37,1963-06-07
Dwayne Myers,188,36,2018-05-25
Ronald Rivera,229,44,1936-12-08
Benjamin Harris,171,49,1938-05-18
Christopher Peterson,203,20,1990-07-15
Dennis Baldwin,166,38,1920-10-27
Brian Ortiz,155,18,1978-11-09
James Cruz,181,36,1992-11-23
Alexander Garner,169,27,1942-03-09
Michael Cordova,165,25,1939-03-05
Lee Taylor,240,24,1924-04-25
Devon Pitts,164,49,2008-08-29
Gary Roberts,169,39,2006-01-16
Matthew Robinson,210,46,2006-07-10
David Johnson,158,47,2019-07-05
Hunter Bell,231,18,1974-09-27
Francisco Lyons,183,37,2017-05-11
Matthew Horton,213,20,1975-06-27
Joseph Peck,184,27,1925-04-12
Anthony Copeland,165,48,1922-09-24
Patrick King,182,44,1995-04-14
Jeremy Anderson,203,29,1964-09-19
Darrell Gutierrez,222,28,1991-07-20
Kevin Mendoza,178,20,1935-01-13
Tanner Walker,170,26,1946-08-30
William Choi,206,20,1931-02-12
Todd Byrd,181,32,2009-05-11
Matthew Mcgrath,228,31,1988-10-02
Andrew Rasmussen,239,40,1916-06-12
Wayne Everett,203,49,2001-01-25
Manuel Navarro,230,34,1913-04-29
Michael Day,232,40,1942-07-14
William Moss,234,29,1907-07-30
Jimmy Shaw,194,18,1911-04-17
Brian Hoffman,225,27,1984-07-06
Gary Norman,164,44,1969-08-27
Jeffrey Cruz,165,25,1987-06-02
Troy Barton,167,29,1948-01-01
Robert Davis,159,20,1975-08-20
Micheal Fowler,227,24,2015-08-21
Mr. Craig Curry,200,45,1966-11-22
Ryan Taylor,237,25,1982-03-02
Casey Trujillo,168,20,2014-12-08
Zachary Everett,239,42,2016-05-07
Sean Berry,188,49,1995-12-29
Christopher Flores,222,26,1921-12-14
Michael Miles,224,37,1953-07-28
Mark Wilson,240,20,2020-06-04
Daniel Sanchez,206,21,1947-09-11
Andrew Wiley,194,33,1987-07-25
William Alvarez,179,46,1982-07-29
Dylan Hernandez,228,40,2010-07-08
Daniel Anderson,179,18,2014-01-04
Robert Webster,178,46,1954-11-20
Marc Kirk,200,21,1932-08-03
Michael Thomas,213,34,1983-09-17
Thomas Baldwin,199,42,1929-12-31
Daniel Benson,231,48,1930-01-16
Michael Poole,199,34,2006-01-03
Nathan Davis,208,34,1974-11-07
Gregory Warner,238,19,1949-04-07
Brian Curtis II,227,47,1952-10-07
Christopher Nelson,220,30,2003-07-03
Adam Clark,162,46,2020-05-09
Anthony Gomez,203,48,1927-09-14
Scott Underwood,163,46,1983-04-05
Jonathan Moore,206,34,1979-10-17
Charles Weber,162,27,1949-03-10
Tracy Brock,199,33,1961-12-31
Joseph Stokes,155,33,1944-06-11
Jason Hanson,217,22,2002-08-24
Brian Johnston,202,36,1934-06-02
Sean Robinson,183,45,1951-02-25
James Smith,228,20,2000-09-08
Charles Lewis,191,49,1973-08-30
Mr. Robert Ellis,197,48,2014-04-30
Travis Freeman,169,36,1980-11-29
William Romero,198,27,1922-10-09
Shaun Nelson,155,42,1950-02-14
Ronald Richardson,160,48,1977-06-16
Alexander Young,165,28,1975-07-22
Samuel Wilkins,195,39,2014-08-10
Greg Elliott,190,37,1937-07-14
Trevor Mendoza,228,45,1949-11-10
Charles Sullivan,200,34,1968-08-31
Michael Burns,209,50,2020-08-28
Tristan Wilson,166,36,1987-08-06
Tyler Williams,196,41,1925-06-18
Christopher Madden,232,26,2010-02-11
Clinton Bishop,229,32,1922-05-29
Brian Swanson,175,23,2013-08-13
Michael Wilson,215,20,1970-11-02
Jacob Brown,159,32,1985-10-27
David Larson,153,50,1939-01-29
Richard Wright,208,19,1935-09-10
Gregory Meyer,205,37,1935-01-30
Kevin Christensen,207,37,1941-08-14
Scott Johnston,181,28,2014-02-27
Robert Carr,225,44,1975-07-30
John Martinez,237,33,1954-10-25
Ray Harrington,182,31,1994-11-30
Robert Mendoza,214,50,1971-05-13
Kenneth Jenkins,226,22,1921-08-21
Nathan Flynn,153,45,1943-02-11
Eric Stanton,207,46,1934-04-15
Jeffrey Prince,177,29,2007-05-15
Stanley Saunders,239,19,2019-03-06
Paul Hernandez,216,30,1962-05-25
Julian Hendrix,162,44,1949-03-07
Jose Franklin,158,48,1917-06-11
Trevor Foster,177,38,1964-08-21
Andrew Turner,186,43,1936-02-28
James Long,153,30,1942-10-23
Timothy Clark,240,40,1938-12-06
Dylan Henderson,200,34,1999-08-08
Donald Long,172,40,1983-03-06
George David MD,162,43,2014-04-23
Timothy Holmes,213,46,2000-06-01
Jason Weaver,198,36,1914-09-29
Thomas Russo,205,26,1930-02-13
Andrew Keller,238,25,1944-01-04
Michael Allen,153,21,1946-01-12
David Acevedo,160,37,2020-07-09
Paul Delgado,200,18,1987-05-22
Cameron Clay,193,45,1998-04-27
Andre May,218,43,1930-05-23
Patrick Chavez,231,30,1907-01-26
Ronald Garrison,200,29,1931-07-11
Daniel Young,209,33,1933-04-23
Christopher Brown,210,34,1927-02-15
Michael Daugherty,159,49,1967-12-12
Don Kelley,237,40,1943-10-17
Edwin Summers,163,49,1938-06-12
Christian Pruitt,232,29,2009-06-27
Joshua Perry,231,38,1995-10-24
Mario Estrada,180,24,1986-02-14
Alex Cantrell,215,47,1988-03-31
Andrew Russell,206,30,1942-03-11
James Price,178,29,1907-05-02
Brian Henderson,234,35,2020-09-30
William Turner,190,45,1915-01-08
Kevin Morton,187,21,1909-03-30
John Johnson,157,34,1933-03-03
Charles Blake,160,27,1910-05-02
Michael Lloyd,217,38,2014-12-11
Dr. John Velez,239,43,1981-01-28
John Ortiz,212,48,1975-12-08
Chad Garcia,225,21,1936-07-14
Mark Bishop,218,30,2017-08-25
Daniel Salazar,156,30,2011-09-10
Todd Clark,200,47,1929-07-01
Jeffrey Burgess,191,43,1972-12-29
Christopher Castro,206,25,1935-08-28
William Thompson,165,46,2018-10-10
John Moore,196,35,1980-07-24
Thomas Mitchell,238,38,2010-09-27
Curtis Gonzalez,240,41,1960-03-03
Gary Oneill,214,23,1910-12-16
Keith Phillips,226,35,1943-12-14
Jeffrey Alvarado,222,47,1991-07-30
Hunter Washington,196,44,2004-01-22
Mark Estes,180,32,1913-04-14
Cody Garcia,196,26,2021-03-12
William Hernandez,223,31,1981-04-25
Cody Miller,218,35,2010-03-02
Christopher Liu,183,41,1922-05-21
Jonathan Carter,240,46,1911-08-22
John Solis,173,35,1991-05-22
Timothy Jackson,222,34,1936-12-17
Jonathan Buckley,181,31,1954-11-30
Todd Rice,209,39,1952-11-27
Allen Green,201,40,1971-02-07
Howard Gibbs,223,37,1935-06-01
Louis King,183,19,1981-04-28
Ricardo Johnson,168,24,2011-05-04
Christopher Price,231,29,1915-06-25
Larry Williams,234,30,1993-12-20
Eugene Stein,175,31,1976-08-18
Daniel Sutton,172,45,1935-04-18
Sergio Moore,180,35,1972-01-16
Wesley Miller,199,26,1963-07-30
Jimmy Smith,188,49,1949-09-22
Michael Fisher,155,19,1976-07-05
George Bell,169,19,1918-10-11
Craig Santiago,224,24,1928-09-01
Eric Rogers,181,25,2021-10-01
Karl Rogers,185,29,1957-09-18
Curtis Henderson,166,50,1921-11-14
Trevor White,203,20,1907-08-17
Anthony Romero,164,49,1923-09-20
Jason Olsen,170,19,2011-06-06
Christopher Erickson,216,20,1970-06-08
John Allison,181,42,1925-03-13
Michael Cameron,203,35,1965-10-03
Jon Reeves,216,50,2002-05-30
Scott Moore,167,18,1937-09-27
Joshua Larsen,195,30,2019-03-22
Scott Wilson,218,44,1986-02-14
Timothy Benton,227,24,1988-05-27
Mark Davis,162,31,1974-10-19
Billy Greene,214,29,1978-04-19
Justin Williams,180,43,1930-09-26
Raymond Burke,166,20,1924-06-08
William Andrade,237,26,1918-08-31
Kenneth Baker,174,20,1920-12-11
Samuel Mccarty,233,41,2013-07-18
Kevin Wilson,202,25,1962-04-04
Andre Stanton,153,35,1986-05-06
Kevin Harrison,220,34,2009-06-20
Michael Harris,215,44,1926-08-24
Luis Smith MD,165,29,1930-03-04
Devon Hendricks,232,44,1992-08-10
Adam Vazquez,180,45,1983-10-16
Aaron Clay,197,35,1910-12-06
Mark Smith,238,47,1940-12-07
Brian Russell,159,46,1948-10-12
Bruce Foster,193,20,1938-11-23
Michael Smith,194,48,1938-01-26
Randy Lynch,211,34,1961-06-08
Hunter Lopez,194,31,2010-10-05
William Yates,217,43,1930-10-01
Ethan Velasquez,157,49,2007-02-13
David Garcia,173,32,2016-01-03
Shane Harris,190,38,1907-10-25
Michael Olson,167,29,1961-07-07
Max Francis,205,40,1911-01-26
John Sharp,183,26,1983-09-22
Rodney White,229,28,1977-10-30
James Wells,217,41,1911-10-13
Nicholas Sullivan,234,44,2008-06-26
Brad Johnson,239,43,1954-01-14
Kyle Moreno,222,23,1915-08-05
Stephen Barnes,190,18,1951-11-30
Jeffery Lara,195,34,1944-03-12
Joshua Campos,203,33,1952-09-30
Cory Lara,204,47,1924-06-22
Joshua Lopez,239,18,2008-12-16
James Mills,220,42,2014-06-28
Ryan Phillips,188,32,1933-03-29
Alex Lambert,222,34,1908-10-29
Shaun Johnson,192,23,1996-07-21
Brian Evans,232,25,1985-05-01
Steven Johnson,159,23,1930-10-11
Nicholas Rogers,163,34,1966-01-20
Charles Oliver,212,44,1908-07-27
Roberto Tate,239,31,1998-03-30
Jeremy Ryan,209,37,1990-04-01
Gary Johnson,203,41,1914-11-29
Jaime Chaney,183,18,1932-06-05
Greg Gibson,196,36,1929-10-14
Billy Wilson,221,49,1982-10-08
Ryan Randolph,224,30,2005-06-09
William Molina,217,50,1946-04-11
Michael Rodriguez,195,47,2015-06-03
Jesse King,217,35,1964-12-27
Frederick Garrett,229,33,1908-01-31
Lawrence Noble,232,27,1987-05-26
Connor Richard,223,18,1934-06-03
Patrick Smith,215,39,2004-06-15
Robert Black,221,19,1914-10-19
Eric Wilson,161,41,1961-11-20
Christopher Craig,206,30,1963-03-02
Melvin Shepherd,192,43,1940-05-31
Daniel Norris,182,21,2000-01-11
Jerry Walter,239,36,1979-09-14
Carl Smith,221,34,1950-11-30
Ryan Burns,185,38,1994-02-01
Christopher Reyes,213,18,1937-11-12
Aaron Davis,232,18,2010-01-31
Paul Lee,203,20,1910-10-28
Mitchell Roach,211,28,1943-06-26
Peter Gomez,238,39,1955-10-06
Jamie Bell,206,20,1949-11-24
John Ingram,164,49,2003-10-26
Roy Rodriguez,233,42,1951-12-12
Ryan Martinez,236,26,1970-10-19
Dominic Luna,178,24,1928-12-09
Jonathan Rogers,167,21,1946-04-12
Keith Allen,199,19,2006-06-13
Nicholas Russell,168,46,1958-08-16
Shane Fisher,171,39,1948-07-27
Matthew Solis,204,23,1980-05-16
Charles Wolfe,160,20,1922-08-20
Brian Wilson,157,21,2015-10-25
Samuel Nelson,202,26,2012-08-20
James Stevens,220,34,2002-09-12
David Harris,199,38,1962-06-08
Gregory Sanchez,172,30,1966-10-11
Jeffery Lee,196,18,1941-07-15
James Hansen,168,26,1954-09-03
Anthony Jones,180,47,1945-05-06
Daniel Jones,173,34,1993-02-18
Allen Castro,166,40,1963-02-05
Robert Smith,211,48,1954-01-09
Jeremiah Barnes,163,46,1942-12-06
Daniel Drake,203,34,1987-04-15
Barry Beck,176,30,1966-08-17
Charles Perez,181,24,1967-02-28
Thomas Cole,188,39,1949-09-30
Ronnie Henderson,153,39,1993-01-11
Elijah Edwards,212,29,2021-02-10
Douglas Kennedy,212,29,1941-03-20
Kevin Brown,199,28,1919-11-12
Zachary Ewing,202,43,1972-12-30
Peter Thompson,237,24,1979-02-05
Robert Mcgee,221,30,2016-02-09
Christian Walker,195,21,1962-07-12
David Mcguire,229,21,1945-02-16
John Stark,162,40,1986-08-24
Todd Stone,206,37,1968-02-25
Martin Nichols,160,30,2020-07-30
Nicholas Norman,207,46,1937-05-10
Nicholas Haynes,191,21,2020-05-29
Todd Whitaker,184,24,1971-01-03
Victor Buchanan,194,31,1954-05-27
Glenn Clark,212,40,1979-10-15
Michael Jones,157,18,1981-04-23
Joseph Collins,153,35,1936-10-27
Wesley Stevenson,156,31,1949-10-07
Nicholas Williams,234,31,1950-11-17
Jacob Nelson,240,46,1969-04-10
Justin Knight,221,27,1967-11-01
Michael Jackson,228,47,2019-08-08
Eric Nicholson,202,28,1983-01-20
Ryan Holmes,233,49,1997-02-14
Patrick Ramos,208,28,1910-06-24
Charles Miller,218,43,1931-12-30
Kyle Browning,181,30,1995-05-24
Larry Nolan,165,29,1906-08-07
Shane Cooke,199,41,2013-05-16
Raymond Diaz,210,19,1911-03-26
Mark Moreno,235,43,1910-09-30
Julian Mosley,186,45,1913-08-09
William Holmes,189,19,1999-04-12
Thomas Bauer,206,39,1961-03-31
Parker Bailey,209,18,2003-03-15
Jerry Peterson,189,29,1974-11-28
Shawn Lynch,217,49,1981-03-30
Michael Bond,187,21,1946-11-19
Robert Rich,236,26,1911-01-25
Dale Cole,216,33,1993-07-15
Garrett White,182,41,1988-12-19
John Daniels,233,40,1936-01-19
Spencer Washington,213,46,2016-08-10
Tyler Harrell,154,43,1943-01-12
Dean Stephens,213,45,1944-07-08
Andrew Johnson,234,45,1925-12-31
Roy Brandt,225,28,2005-03-08
John Bates,170,18,1912-04-08
Tyler Lee,219,33,1953-10-11
Dr. David Tanner,171,26,1950-09-19
Eric Gonzalez,229,29,1926-04-08
Luis Gay,159,30,1917-05-11
Bradley Miller,205,38,1997-01-31
Jason Sherman,228,45,1956-05-13
John Weber,171,31,1937-03-26
Mark Lewis,226,28,1915-10-19
George Brown,180,32,1919-08-15
William Ray,199,46,1953-08-19
Keith Jimenez,230,27,2002-11-27
Jesse Burke,197,33,1943-12-21
Mark Hood,233,23,1908-12-11
Eric Lam,203,30,1944-10-04
David Morse,179,39,1955-08-10
Kyle Bradley,181,49,1973-08-12
Donald Rhodes,233,35,1958-06-12
Jerome Johnson,212,23,1921-04-22
Carl Baker,192,37,1992-10-17
James Evans,239,32,1941-10-22
Don Roberts,165,31,1995-03-09
Stephen Morris,172,43,1957-01-04
Joseph Grant,228,34,2002-01-30
Glenn Mccoy,165,38,2002-02-13
Michael Cohen,173,40,1922-11-09
Ronnie Miller,229,24,1911-04-27
Patrick Espinoza,178,21,2006-06-14
Jeffery Moreno,223,22,1913-10-18
Michael Campos,210,30,1958-11-16
Charles Lee,229,43,1952-12-04
Sergio Briggs,202,40,1972-05-12
Matthew Perry,193,41,2007-06-25
Brad Thompson,207,21,1913-07-31
Michael Whitney,181,36,2013-09-28
Robert Gill,233,30,2019-11-01
Andre Mata,154,41,1913-02-19
Scott Morgan,183,40,1961-02-12
Russell Garcia,196,33,1973-02-17
John Smith,163,23,1947-07-20
Eric Hardy,194,22,1907-05-28
Thomas Stewart,195,35,1954-03-26
Jacob Poole,188,24,2011-06-13
Kevin Clark,205,43,2001-05-24
Evan Acosta,208,32,1913-06-09
Jeffrey Myers,215,47,1993-10-17
Edwin Clark,180,26,1995-02-17
James Lowe,187,41,1911-02-17
Jeffrey Parks,227,27,1970-11-15
Dylan Moore,164,20,2004-04-27
Bryan Dominguez,230,40,2021-11-02
Carlos Rodriguez,176,38,1913-06-22
Joshua Garcia,239,35,1993-09-30
Eugene Reynolds,198,21,2013-02-23
Luis Morris,159,25,1975-02-05
Corey Jackson,198,45,1935-07-05
Caleb Brown,162,24,1955-01-14
Tracy Hill,183,24,1962-10-16
Travis Daniels,181,25,1922-01-30
Paul Stewart,207,37,1930-11-26
Christopher Hodge,205,33,1922-03-22
Dwayne Guerra,195,48,1955-07-03
Kevin Mayer,234,42,1980-06-23
Matthew Holmes,216,26,2010-12-18
Dwayne Salazar,193,38,1970-05-16
Benjamin Martinez,176,48,1912-11-23
Jacob Choi,235,26,1924-06-01
David Smith,189,48,1935-11-26
Jason Torres,213,28,1932-02-15
David Adams,233,24,1977-03-20
John Harris,205,42,1918-10-31
Cody West,158,19,1912-07-29
Brian Fuller,191,20,2000-01-29
David Manning,206,21,1953-07-02
Daniel Delgado,186,37,1930-08-16
Benjamin Ayala,196,20,1924-09-10
Alexander Rodriguez,201,44,1973-05-10
Richard Bradshaw,190,49,1999-04-23
Jared Cain,234,30,1935-05-06
Jon Lee,174,43,1962-02-13
Jeffery Mosley,167,44,1907-08-12
Joseph Byrd,227,30,1907-07-19
Christopher Clarke,168,29,1913-12-14
Tony Wang,210,45,1976-02-22
Daniel Cohen,220,27,1926-12-26
Robert Williams,159,23,1928-03-28
Dr. James Sanders,217,22,1944-05-13
Anthony Benitez,207,26,2014-12-24
Mark Rivera,183,50,2009-03-25
Keith Sellers,187,33,1909-10-03
Steven Lamb,212,47,1927-04-18
Gerald Taylor,206,45,1988-02-17
David Roberts,195,33,1955-06-17
Brandon Duncan,211,24,2015-10-16
Bryan Murphy,199,47,1990-02-04
Robert Mahoney,238,36,1961-04-17
John Norris,196,37,1921-02-13
Joel Lee,223,28,1922-03-09
Nathan Walker,238,48,1963-09-06
Darren Ryan,225,25,1944-11-24
Tyler Moore,211,18,1985-01-12
Matthew Hughes,163,49,1910-08-12
Sean Cooper,205,22,1997-11-22
Brandon Colon,240,44,2006-06-20
David Moore,155,29,1965-03-09
Willie Munoz,187,21,2016-03-31
Spencer Wilson,195,46,1974-02-08
William Parsons,198,45,1944-05-31
Charles George,205,24,1921-04-05
Thomas Cruz,215,32,2002-08-15
Drew Johnson,167,37,2016-11-27
Billy Bender,161,43,1910-06-01
Jesus Johnson,186,50,1961-05-06
Kyle Wood,180,36,1928-09-18
Michael Strickland,205,34,1969-03-25
Bryan Anderson,196,34,1943-02-24
Drew Ray,171,43,1998-10-18
Ronald Duncan,188,28,1939-11-09
Brian Gomez,184,21,1990-01-09
Joseph Sanchez,220,48,1984-11-11
Joshua Wilson,224,38,1918-10-13
Anthony Flynn,198,44,1913-10-26
Mr. Christian Black,192,27,1936-07-25
Matthew Fields MD,167,20,2015-12-09
Patrick Martin,205,21,2014-05-13
Donald Petersen,189,43,1994-03-18
Adam Mckinney,196,19,2004-07-20
Mr. Jerry Brown,167,30,1939-12-01
Joshua Martin,166,25,1991-09-17
Tony Thompson,160,26,2010-05-24
George Washington,168,20,2001-08-30
Ricardo Roberts,174,23,2006-02-27
Joshua Walls,233,49,1986-04-21
Mr. Michael Smith Jr.,210,40,1962-09-05
Carl Mahoney,240,40,1945-05-21
Marcus Miranda,200,43,1928-03-07
David Lee,168,23,1940-05-19
Francisco Moss,234,38,1953-01-06
Jeremy Miller,174,21,1950-04-24
Ruben Jennings,185,22,1989-05-25
Justin Patterson,239,25,1906-06-12
Anthony Webb,155,24,1943-10-20
Jeffrey Smith,238,23,1983-12-09
Michael Porter,239,29,1925-05-16
Jared Gallagher,227,48,1953-08-25
Matthew Jimenez,210,39,1940-08-11
Michael Adams,172,36,1942-08-09
Rickey Hardy,202,21,2018-12-19
Evan Dickerson,230,25,2004-06-16
Christopher Copeland,197,28,1971-06-27
Robert Stephens,195,33,1953-06-22
James Moreno,163,33,1948-01-20
Billy Harris,164,27,1998-03-01
Samuel Petersen,176,40,1974-08-29
Robert Lopez,226,23,2004-11-20
Nathan Martinez,158,40,2018-04-26
Bryan Scott,212,35,1939-08-22
Daniel Odonnell,157,28,1938-05-18
Christopher Carter,214,44,1920-06-09
David Williams,223,28,1907-10-17
Jordan Huffman,202,44,1999-03-15
Nathaniel Beasley,155,39,1960-07-19
Joseph Weaver,157,41,1936-03-10
Zachary Johnson,210,32,1934-07-20
Joshua Le,188,36,1974-03-31
Gary Griffin,215,47,1928-05-05
Timothy Kirby,207,21,1913-09-28
Richard Garner,187,29,1909-10-04
Michael Holloway,236,30,1978-06-02
Dakota Thompson,213,28,1937-06-15
Seth Phillips,220,33,1934-05-09
Robert Stevens,211,43,2001-03-10
Ralph Kim,153,33,1956-11-11
Mark Duncan,187,27,1992-01-20
Rodney Ferguson,228,35,1934-07-26
Nathaniel Sanders,213,18,1997-08-30
Trevor Elliott,228,40,2009-08-27
Stanley Martinez,201,30,1958-01-15
David Herrera,179,28,1976-08-22
Joseph Stephens,204,39,1959-12-17
Scott Roberts,202,36,1933-08-01
Mr. Corey Powell,203,29,1990-12-11
Edward Jenkins,236,21,1929-06-28
Joshua Munoz,171,37,2019-01-20
Jeremy Marshall,199,18,1937-07-10
John Sanders,180,22,1969-12-16
James Elliott,234,28,1958-12-28
Wayne Jenkins,210,20,1982-07-14
Michael Weiss,214,24,1988-10-30
Aaron Boyd,160,33,1937-07-22
Steven Payne,171,50,1932-09-21
Edward Lopez,198,22,1914-06-07
Donald West,192,24,1952-03-15
Keith Gomez,230,47,1968-01-04
Samuel Nguyen,195,25,1924-05-09
Thomas Cross,211,36,1930-06-28
Charles Robertson,193,23,1996-06-30
Stephen Friedman,215,30,1913-09-05
Benjamin Mcknight,157,46,1970-06-09
Maurice Larson,185,43,1949-08-22
Mathew Berry,225,33,1951-11-04
Eric Daniels,185,22,1928-08-23
Jose Molina,172,48,1988-05-10
Mark Moss,167,27,1911-11-07
Jeffrey Robinson,185,32,1929-01-27
Joshua Cameron,208,23,2006-11-15
Brett Blackwell,197,48,1944-10-03
Daniel Austin,223,19,1998-08-06
Jack Brooks,178,43,1914-12-26
Louis Marks,164,39,1922-09-25
John Brown,224,20,2016-07-11
Neil Donaldson,171,20,1957-05-15
Corey Smith,179,47,1912-03-28
James Walters,206,35,1914-03-24
Miguel Rojas,173,45,1910-06-16
Travis Vang,240,42,1940-04-09
Jeffrey Hawkins,205,20,1985-05-30
Matthew Nguyen PhD,224,41,1922-06-07
Terry Montgomery,220,46,1968-02-06
Jeremy Fernandez,175,50,1933-06-09
Wayne Wallace,187,22,1915-12-03
Roger Park,173,44,1917-07-14
Donald Lee,196,35,1942-12-21
Joseph Wyatt,185,48,1919-12-26
Matthew Mcdowell,197,37,2006-07-07
Christian Daniel,207,44,1949-10-16
William Gomez,189,29,1989-07-29
Michael Hernandez,208,22,1938-12-22
Hector Wood,196,34,1914-11-30
Matthew Rush,222,30,1985-12-19
Gregory Cain,183,44,1950-02-13
Kevin Rosales,237,43,1933-12-11
Adam Pennington,239,28,1920-08-16
Kyle Lindsey,181,34,2000-11-06
Ryan Wu,224,30,2009-07-04
Andrew Blackburn,174,46,1911-10-31
Nathan Crawford,217,22,1985-10-12
Todd Hale,240,39,1930-08-30
Todd Guerrero,200,18,1987-11-20
Jordan Bennett,206,27,2010-04-12
Randy Foley,205,47,1947-09-23
Dr. Richard Price,223,38,1925-03-31
Victor Castillo,186,19,1999-02-05
Robert Cooper,212,38,1975-05-04
Nicholas Harris,166,29,1977-04-22
Nathan Torres,217,30,1913-10-14
Brian Cohen,231,34,1961-04-07
Joshua Bennett,190,32,1992-06-08
Brandon Kelley DDS,214,24,1968-08-19
Bradley Clarke,154,24,2002-03-05
Paul Hawkins,201,30,1958-03-31
Benjamin Ramirez,187,36,1918-10-17
William Leblanc,179,42,2006-09-14
Mr. Thomas Scott MD,235,47,1995-07-12
Jeffrey Johnson,170,47,2017-03-24
Andre Dawson,166,31,1995-03-26
Jason Acosta,161,43,1927-08-08
Hunter Davis,185,39,1926-10-17
Shawn Murphy,178,48,1985-10-14
Troy Friedman,193,25,1951-05-14
Daniel Chan,204,48,1925-06-28
Roger Hicks,212,35,2016-07-26
Don Ross,218,26,1922-10-19
James Knight,240,48,1996-09-16
Tyler Atkins,234,36,1995-03-28
James Washington,220,43,1963-03-20
Ryan Bush,171,20,1956-11-04
Anthony Wolfe,234,29,1957-09-24
Scott Day,195,19,2012-06-15
Patrick Davis,221,18,1926-02-26
Kenneth Holland,191,41,1964-01-24
Jason Park,204,40,1935-07-02
Roberto Matthews,176,24,1978-11-11
James White,237,26,1986-11-05
James Watson,187,42,1976-03-22
Dale Baker,221,22,1917-06-25
Matthew Gregory,229,20,1983-10-19
David Hunter,190,29,2012-06-24
Robert Stewart,192,22,1982-07-23
Robert Bennett,237,23,1938-06-30
Victor Robinson,215,36,1943-11-22
Sean Ortiz,218,39,2013-06-08
Michael Ryan,219,31,2013-02-28
Trevor Cohen,189,29,1949-06-24
Joel Preston,209,42,1958-10-22
